identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-10-13,29.2,29.2,110148.0,29.163999999999998,18.5355
00660,2020-10-13,23.2088,23.59,16000.0,22.89204,22.859560000000002
00661,2020-10-13,29.83,29.83,1000.0,29.694,29.574999999999996
00662,2020-10-13,44.58,44.58,462624.0,43.092,42.297000000000004
00663L,2020-10-13,60.45,60.45,65006.0,59.54,57.835
00664R,2020-10-13,9.27,9.27,2710015.0,9.334,9.486500000000001
00665L,2020-10-13,21.17,21.17,57000.0,20.43,20.221
00666R,2020-10-13,12.85,12.85,1000.0,13.081999999999999,13.273
00668,2020-10-13,29.77,29.77,590002.0,29.374000000000002,29.042999999999996
00668K,2020-10-13,10.33,10.33,100.0,10.206,9.993500000000001
00669R,2020-10-13,9.97,9.97,8127000.0,10.144,10.409
00670L,2020-10-13,73.5,73.5,3065061.0,68.04,64.29249999999999
00671R,2020-10-13,7.0,7.0,12277000.0,7.281999999999999,7.528499999999999
00673R,2020-10-13,30.55,30.55,141000.0,30.432,31.0465
00674R,2020-10-13,12.69,12.69,483000.0,12.766,12.758
00675L,2020-10-13,26.08,26.08,293000.0,25.669999999999998,24.9625
00676R,2020-10-13,5.04,5.04,5122000.0,5.07,5.152500000000001
00677U,2020-10-13,4.26,4.26,130150489.0,4.516,4.7545
00678,2020-10-13,26.47,26.47,240149.0,26.066000000000003,25.352
00680L,2020-10-13,30.06,30.06,27000.0,29.962,31.257000000000005
00681R,2020-10-13,12.67,12.67,15000.0,12.712,12.522
00682U,2020-10-13,18.6,18.6,127000.0,18.608,18.6625
00683L,2020-10-13,17.73,17.73,894000.0,17.798000000000002,17.9195
00684R,2020-10-13,18.73,18.73,0.0,18.706,18.706
00685L,2020-10-13,22.92,22.92,22000.0,22.558,21.9465
00686R,2020-10-13,5.49,5.49,115000.0,5.526,5.6115
00688L,2020-10-13,30.15,30.15,111000.0,30.160000000000004,31.572000000000003
00689R,2020-10-13,13.01,13.01,101000.0,13.051999999999998,12.852500000000001
00690,2020-10-13,25.168000000000003,25.9,192318.0,24.946460000000002,24.615115
00692,2020-10-13,27.24,27.24,3539405.0,26.996,26.5765
00693U,2020-10-13,16.14,16.14,68356400.0,16.274,15.879999999999999
00700,2020-10-13,18.18,18.18,13000.0,17.898,17.948999999999998
00701,2020-10-13,20.51,20.51,684829.0,20.598000000000003,20.6595
00702,2020-10-13,16.4,16.4,2513.0,16.204,16.079500000000003
00703,2020-10-13,24.32,24.32,34000.0,23.836000000000002,23.4625
00706L,2020-10-13,17.65,17.65,54000.0,17.576,17.713
00707R,2020-10-13,18.98,18.98,1000.0,19.062,19.072499999999998
00708L,2020-10-13,31.75,31.75,1920000.0,31.456000000000007,31.830000000000002
00709,2020-10-13,19.6,19.6,184205.0,19.404,19.423499999999997
00710B,2020-10-13,18.2908,18.53,259300.0,18.27106,18.32081
00711B,2020-10-13,21.691,21.87,172000.0,21.62948,21.84322
00712,2020-10-13,10.7809,10.93,1125142.0,10.723680000000002,10.718900000000001
00713,2020-10-13,31.6523,33.25,79268.0,31.51146,31.42911
00714,2020-10-13,18.6642,18.77,410200.0,18.590600000000002,18.31614
00715L,2020-10-13,3.36,3.36,9422000.0,3.3699999999999997,3.4859999999999998
00717,2020-10-13,16.5623,16.73,729061.0,16.558339999999998,16.56032
00728,2020-10-13,22.75,22.75,265000.0,22.426,22.0375
00730,2020-10-13,16.4523,17.29,676470.0,16.47326,16.417605000000002
00731,2020-10-13,44.5608,46.55,1048030.0,44.64698,44.706830000000004
00732,2020-10-13,38.5,38.5,100000.0,38.42,38.614
00733,2020-10-13,23.6658,24.02,208123.0,23.74466,23.80081
00735,2020-10-13,25.53,25.53,138000.0,25.216,24.7905
00736,2020-10-13,20.42,20.42,99449.0,20.15,19.96
00737,2020-10-13,26.17,26.17,453420.0,25.625999999999998,24.941
00738U,2020-10-13,26.45,26.45,3122050.0,25.944,26.617
00739,2020-10-13,25.5884,26.1,265296.0,25.049220000000002,24.858045
00742,2020-10-13,19.8832,20.84,108000.0,19.95378,19.952325000000002
00743,2020-10-13,26.32,26.32,18980.0,25.756,25.538999999999998
00752,2020-10-13,29.04,29.04,1124659.0,28.458,27.889999999999997
00753L,2020-10-13,35.88,35.88,393000.0,34.45,32.87050000000001
00757,2020-10-13,40.74,40.74,1808128.0,39.4,38.077999999999996
00762,2020-10-13,32.98,32.98,781279.0,31.971999999999998,30.671499999999998
00763U,2020-10-13,20.11,20.11,19000.0,19.908,20.0265
00770,2020-10-13,31.41,31.41,455523.0,30.412,29.771499999999996
00771,2020-10-13,19.12,19.12,18231.0,19.112000000000002,19.0655
