identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-09-24,9.82,9.82,100.0,9.872,12.686499999999999
00660,2020-09-24,22.0676,22.43,224000.0,22.679520000000004,23.2167
00661,2020-09-24,29.18,29.18,1000.0,29.5,29.379499999999997
00662,2020-09-24,40.7,40.7,1505963.0,41.24400000000001,43.3705
00663L,2020-09-24,53.85,53.85,567000.0,57.160000000000004,57.5175
00664R,2020-09-24,9.83,9.83,10716250.0,9.557999999999998,9.5095
00665L,2020-09-24,19.25,19.25,870000.0,20.194,21.1405
00666R,2020-09-24,13.68,13.68,101000.0,13.315999999999999,13.084999999999999
00668,2020-09-24,28.17,28.17,389053.0,28.688,29.615499999999997
00668K,2020-09-24,9.66,9.66,100.0,9.866,10.107000000000001
00669R,2020-09-24,10.84,10.84,7530000.0,10.582,10.3565
00670L,2020-09-24,58.6,58.6,3142399.0,60.92,66.9175
00671R,2020-09-24,7.9,7.9,8527000.0,7.754,7.446
00673R,2020-09-24,31.09,31.09,344000.0,30.564,30.919999999999998
00674R,2020-09-24,13.19,13.19,2274000.0,12.782,12.605
00675L,2020-09-24,23.25,23.25,2743743.0,24.66,24.849
00676R,2020-09-24,5.34,5.34,10138380.0,5.19,5.157500000000001
00677U,2020-09-24,5.09,5.09,331451406.0,4.85,5.0015
00678,2020-09-24,24.88,24.88,384001.0,25.148000000000003,25.061500000000002
00680L,2020-09-24,31.91,31.91,80000.0,31.703999999999997,31.512
00681R,2020-09-24,12.41,12.41,2000.0,12.452,12.524
00682U,2020-09-24,18.93,18.93,332000.0,18.73,18.587
00683L,2020-09-24,18.32,18.32,2134000.0,18.026,17.7465
00684R,2020-09-24,18.5,18.5,5000.0,18.7,18.8455
00685L,2020-09-24,20.38,20.38,111000.0,21.65,21.945
00686R,2020-09-24,5.81,5.81,801000.0,5.651999999999999,5.6305
00688L,2020-09-24,32.25,32.25,202000.0,32.019999999999996,31.8885
00689R,2020-09-24,12.76,12.76,180000.0,12.776,12.85
00690,2020-09-24,23.9631,24.66,367536.0,24.52668,24.565075
00692,2020-09-24,25.73,25.73,4411815.0,26.362000000000002,26.450499999999998
00693U,2020-09-24,15.62,15.62,21169699.0,16.014,15.469
00700,2020-09-24,17.6,17.6,151000.0,17.96,18.476000000000003
00701,2020-09-24,20.13,20.13,1847955.0,20.624,20.909
00702,2020-09-24,15.51,15.51,58200.0,15.940000000000001,16.3605
00703,2020-09-24,22.84,22.84,93100.0,23.31,23.896
00706L,2020-09-24,17.72,17.72,18000.0,17.916,17.677500000000002
00707R,2020-09-24,19.06,19.06,1000.0,19.014,19.16
00708L,2020-09-24,29.87,29.87,5751635.0,31.839999999999996,32.915499999999994
00709,2020-09-24,18.84,18.84,136000.0,19.314,19.794999999999998
00710B,2020-09-24,18.1723,18.41,336000.0,18.32434,18.517625000000002
00711B,2020-09-24,21.6811,21.86,234200.0,21.88736,22.189835
00712,2020-09-24,10.2976,10.44,4852322.0,10.73748,10.825565000000001
00713,2020-09-24,30.5671,32.11,80700.0,31.36866,31.720405
00714,2020-09-24,17.451,17.55,57200.0,17.93828,18.550800000000002
00715L,2020-09-24,3.48,3.48,19865000.0,3.6159999999999997,3.8024999999999998
00717,2020-09-24,16.3841,16.55,1174667.0,16.50488,16.676645
00728,2020-09-24,21.6,21.6,222100.0,22.012,21.975
00730,2020-09-24,16.0622,16.88,877156.0,16.40666,16.599345
00731,2020-09-24,43.6036,45.55,1133100.0,44.72358,45.017469999999996
00732,2020-09-24,38.68,38.68,100000.0,38.714,38.7205
00733,2020-09-24,23.1535,23.5,317518.0,24.02644,24.22792
00735,2020-09-24,24.1,24.1,106251.0,24.662,24.5435
00736,2020-09-24,19.42,19.42,118254.0,19.862000000000002,20.226000000000003
00737,2020-09-24,24.06,24.06,932091.0,24.486,25.148500000000002
00738U,2020-09-24,23.45,23.45,10138900.0,26.504,28.553000000000004
00739,2020-09-24,24.559,25.05,816000.0,24.959,25.260979999999996
00742,2020-09-24,19.4824,20.42,352137.0,19.95374,20.06539
00743,2020-09-24,25.19,25.19,237000.0,25.645999999999997,25.962
00752,2020-09-24,27.26,27.26,889440.0,27.631999999999998,28.347999999999995
00753L,2020-09-24,31.18,31.18,507000.0,32.41,33.54299999999999
00757,2020-09-24,36.45,36.45,1394086.0,37.086,38.7145
00762,2020-09-24,29.5,29.5,314050.0,29.77,30.914500000000004
00763U,2020-09-24,19.59,19.59,102000.0,20.217999999999996,20.2085
00770,2020-09-24,28.67,28.67,528000.0,29.04,30.5625
00771,2020-09-24,18.87,18.87,45000.0,18.972,19.172000000000004
00774B,2020-09-24,38.1531,38.95,1402000.0,38.09234,38.125645
00775B,2020-09-24,45.4669,45.8,415000.0,45.33592,45.48581
00783,2020-09-24,21.09,21.09,955000.0,21.541999999999998,21.8415
00830,2020-09-24,19.75,19.75,1908000.0,20.036,20.569
00850,2020-09-24,24.89,24.89,6240590.0,25.548000000000002,25.674
00851,2020-09-24,26.08,26.08,73036.0,26.422000000000004,27.695000000000004
00852L,2020-09-24,12.92,12.92,14256000.0,13.504000000000001,14.255500000000001
00861,2020-09-24,22.58,22.58,3407688.0,22.982,23.537
00865B,2020-09-24,38.53,38.53,112000.0,38.358000000000004,38.5865
00866,2020-09-24,19.76,19.76,57000.0,20.223999999999997,20.837
00875,2020-09-24,25.47,25.47,2313086.0,25.653999999999996,26.392500000000002
00876,2020-09-24,20.51,20.51,4226450.0,20.716,20.903
00878,2020-09-24,14.33,14.33,44948199.0,14.628,14.7815
