identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-04-17,8.17,8.17,100.0,8.078,7.6800000000000015
00660,2020-04-17,20.218,20.55,257000.0,20.09598,19.233624999999996
00661,2020-04-17,25.02,25.02,53000.0,24.668,23.3445
00662,2020-04-17,34.63,34.63,1275920.0,33.042,30.527499999999996
00663L,2020-04-17,37.03,37.03,493000.0,35.254000000000005,31.136000000000003
00664R,2020-04-17,12.17,12.17,10770000.0,12.491999999999999,12.773
00665L,2020-04-17,21.08,21.08,255000.0,20.662,19.554
00666R,2020-04-17,13.73,13.73,94000.0,13.809999999999999,14.404999999999998
00668,2020-04-17,8.81,8.81,100.0,22.32,23.065
00668K,2020-04-17,8.81,8.81,100.0,8.575999999999999,7.894
00669R,2020-04-17,12.45,12.45,20196000.0,12.790000000000001,14.120000000000001
00670L,2020-04-17,41.91,41.91,2863000.0,38.408,32.6855
00671R,2020-04-17,9.88,9.88,5915000.0,10.362,11.445
00673R,2020-04-17,28.86,28.86,4067000.0,27.188,27.077500000000004
00674R,2020-04-17,14.24,14.24,2426000.0,14.069999999999999,14.982
00675L,2020-04-17,16.16,16.16,1382000.0,15.388,13.645
00676R,2020-04-17,6.58,6.58,12379000.0,6.748,7.239
00677U,2020-04-17,7.05,7.05,210202200.0,7.18,8.6665
00678,2020-04-17,23.86,23.86,1258211.0,22.686,20.064500000000002
00680L,2020-04-17,34.21,34.21,109000.0,33.260000000000005,32.636
00681R,2020-04-17,12.47,12.47,197000.0,12.636000000000001,12.812000000000001
00682U,2020-04-17,20.01,20.01,146200.0,19.887999999999998,19.982999999999997
00683L,2020-04-17,20.41,20.41,10000.0,20.206,20.6025
00684R,2020-04-17,18.0,18.0,18000.0,18.068,17.8825
00685L,2020-04-17,14.22,14.22,42000.0,13.412,11.9855
00686R,2020-04-17,7.16,7.16,2186000.0,7.352000000000001,7.909000000000001
00688L,2020-04-17,34.83,34.83,102000.0,33.879999999999995,33.3165
00689R,2020-04-17,12.74,12.74,111000.0,12.924000000000001,13.1125
00690,2020-04-17,20.5328,21.13,249000.0,20.130540000000003,19.114110000000004
00692,2020-04-17,21.45,21.45,3895394.0,20.919999999999998,19.905
00693U,2020-04-17,13.65,13.65,8032300.0,13.784,13.9875
00700,2020-04-17,18.64,18.64,106131.0,18.354,17.868
00701,2020-04-17,19.63,19.63,2383594.0,19.503999999999998,18.5545
00702,2020-04-17,15.6284,15.83,438000.0,15.9167,14.93338
00703,2020-04-17,20.26,20.26,289000.0,19.804000000000002,19.0365
00706L,2020-04-17,17.4,17.4,105000.0,17.413999999999998,17.0565
00707R,2020-04-17,19.6,19.6,11000.0,19.577999999999996,19.660999999999998
00708L,2020-04-17,27.78,27.78,11624500.0,28.552,25.7515
00709,2020-04-17,17.1,17.1,104300.0,16.974,16.075499999999998
00710B,2020-04-17,17.85,18.59,449000.0,17.81932,16.55666
00711B,2020-04-17,19.7004,20.3,105000.0,19.6849,18.812949999999997
00712,2020-04-17,8.4457,9.04,10727660.0,9.11832,8.2331
00713,2020-04-17,28.054,29.47,274130.0,27.79316,26.19434
00714,2020-04-17,17.7903,18.16,412000.0,17.79426,16.22489
00715L,2020-04-17,6.17,6.17,63674550.0,6.204,4.9845
00717,2020-04-17,16.0695,16.59,1205546.0,15.943560000000002,14.875200000000001
00728,2020-04-17,17.7,17.7,680001.0,17.419999999999998,16.532
00730,2020-04-17,15.339,16.12,709991.0,15.143,14.288504999999997
00731,2020-04-17,41.3061,43.15,225100.0,40.890660000000004,38.824889999999996
00732,2020-04-17,38.45,38.45,100000.0,38.470000000000006,38.376
00733,2020-04-17,18.5228,18.8,234001.0,18.13266,16.65378
00735,2020-04-17,19.05,19.05,206000.0,18.456,16.756
00736,2020-04-17,17.0,17.0,113000.0,16.786,15.873
00737,2020-04-17,19.64,19.64,1261179.0,19.156,17.7595
00738U,2020-04-17,17.32,17.32,2250000.0,17.509999999999998,16.284
00739,2020-04-17,20.108,20.51,864043.0,19.83154,19.425645
00742,2020-04-17,18.6142,19.51,117000.0,18.52644,17.77128
00743,2020-04-17,20.27,20.27,14340.0,20.026,19.7405
00752,2020-04-17,23.36,23.36,2303520.0,22.863999999999997,22.009
00753L,2020-04-17,23.48,23.48,788000.0,22.33,20.575499999999998
00757,2020-04-17,26.17,26.17,441000.0,24.646,22.2315
00762,2020-04-17,24.52,24.52,1037200.0,23.776000000000003,21.914
00763U,2020-04-17,16.22,16.22,320000.0,16.044,15.303000000000003
00770,2020-04-17,24.26,24.26,539000.0,23.363999999999997,21.6315
00771,2020-04-17,18.19,18.19,118000.0,18.086000000000002,16.3805
00774B,2020-04-17,39.4742,40.9,2000.0,39.47224,39.233835
00775B,2020-04-17,44.2471,45.24,2000.0,44.2373,41.236135000000004
00783,2020-04-17,18.06,18.06,1057001.0,17.774,17.487000000000002
00830,2020-04-17,16.58,16.58,4630143.0,15.866,14.567999999999998
00850,2020-04-17,20.76,20.76,5713944.0,20.348,19.387999999999998
00851,2020-04-17,20.96,20.96,107000.0,20.222,18.706
00852L,2020-04-17,11.19,11.19,31184000.0,10.67,9.2255
00861,2020-04-17,20.05,20.05,22387337.0,19.55,18.2525
00865B,2020-04-17,39.59,39.59,128000.0,39.638,39.7845
00866,2020-04-17,17.55,17.55,53000.0,17.154,16.052
00875,2020-04-17,21.64,21.64,8052000.0,20.95,
01001T,2020-04-17,15.9489,16.31,305375.0,15.92938,15.809594999999998
01002T,2020-04-17,16.7182,17.12,350000.0,16.6518,16.466735
01003T,2020-04-17,18.2185,18.6,56000.0,18.257659999999998,18.4364
01004T,2020-04-17,13.8831,14.05,24000.0,13.960160000000002,13.854204999999999
01007T,2020-04-17,16.7065,17.1,3000.0,16.65766,16.503765
1101,2020-04-17,37.7406,42.0,14358490.71,37.39914,35.42897
1102,2020-04-17,40.6814,43.5,10307736.0,40.1577,37.667719999999996
1103,2020-04-17,15.6761,16.6,1838098.0,15.525,14.41302
1104,2020-04-17,16.2652,17.2,623284.0,16.26522,15.061874999999997
1108,2020-04-17,7.2445,7.35,223000.0,7.22084,6.49491
1109,2020-04-17,15.9199,16.95,288816.0,15.910500000000003,14.863254999999999
1110,2020-04-17,15.903,16.0,80635.0,15.932820000000001,15.358844999999999
1305,2020-04-17,15.192,16.4,5251298.84,15.50692,13.600980000000002
1201,2020-04-17,19.423,20.65,2249687.0,19.24432,18.000414999999997
1203,2020-04-17,26.1641,27.0,111042.0,26.07686,25.623855
1210,2020-04-17,37.0562,38.8,3624985.0,37.05618,34.821349999999995
1213,2020-04-17,5.95,5.95,1002.0,5.912000000000001,5.6325
1215,2020-04-17,58.8793,62.6,1137171.0,58.559540000000005,54.63035500000001
1216,2020-04-17,65.4025,67.8,13307680.0,65.499,64.360735
1217,2020-04-17,6.93,6.93,1893602.0,6.9879999999999995,6.899500000000001
1218,2020-04-17,22.6624,23.5,1714975.0,22.749180000000003,21.01334
1219,2020-04-17,18.1064,18.45,213126.0,17.90028,17.63776
