identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-08-05,9.46,9.46,100.0,13.098000000000003,13.216
00660,2020-08-05,23.0121,23.39,64000.0,22.94124,23.339205
00661,2020-08-05,28.36,28.36,1000.0,28.139999999999997,28.493000000000002
00662,2020-08-05,42.0,42.0,226585.0,41.254000000000005,40.748000000000005
00663L,2020-08-05,57.5,57.5,17000.0,56.35,53.572500000000005
00664R,2020-08-05,9.56,9.56,2583000.0,9.672,9.939
00665L,2020-08-05,22.9,22.9,503000.0,22.548,23.3035
00666R,2020-08-05,12.63,12.63,95000.0,12.73,12.5815
00668,2020-08-05,28.59,28.59,180104.0,28.252,28.2885
00668K,2020-08-05,9.72,9.72,100.0,9.612,9.608
00669R,2020-08-05,10.89,10.89,3960000.0,11.024,11.056999999999999
00670L,2020-08-05,62.95,62.95,629024.0,60.95,59.145
00671R,2020-08-05,7.76,7.76,2541000.0,7.890000000000001,8.043000000000001
00673R,2020-08-05,29.81,29.81,474000.0,30.432,30.441499999999998
00674R,2020-08-05,12.14,12.14,2374000.0,12.398,13.040000000000001
00675L,2020-08-05,24.9,24.9,351700.0,24.363999999999997,23.208999999999996
00676R,2020-08-05,5.18,5.18,3475000.0,5.244,5.3854999999999995
00677U,2020-08-05,5.16,5.16,197491703.0,5.35,5.6530000000000005
00678,2020-08-05,26.42,26.42,378440.0,26.176,26.682
00680L,2020-08-05,34.46,34.46,81000.0,34.274,33.434000000000005
00681R,2020-08-05,12.08,12.08,163000.0,12.122,12.305
00682U,2020-08-05,18.61,18.61,31200.0,18.626,18.981
00683L,2020-08-05,17.75,17.75,84000.0,17.791999999999998,18.444499999999998
00684R,2020-08-05,18.93,18.93,20000.0,18.944,18.642000000000003
00685L,2020-08-05,22.16,22.16,32000.0,21.802,20.475
00686R,2020-08-05,5.67,5.67,239000.0,5.726,5.878500000000001
00688L,2020-08-05,34.91,34.91,156000.0,34.682,33.846999999999994
00689R,2020-08-05,12.35,12.35,122000.0,12.416,12.6005
00690,2020-08-05,25.2652,26.0,517610.0,25.11752,24.589385
00692,2020-08-05,26.56,26.56,2108672.0,26.412,25.532
00693U,2020-08-05,13.76,13.76,5931300.0,13.89,14.134
00700,2020-08-05,19.38,19.38,118000.0,19.139999999999997,19.424
00701,2020-08-05,21.02,21.02,1232680.0,21.003999999999998,21.089
00702,2020-08-05,16.26,16.26,19000.0,16.276000000000003,16.194815
00703,2020-08-05,23.92,23.92,122000.0,23.414,23.430500000000002
00706L,2020-08-05,17.75,17.75,27000.0,17.816000000000003,17.5
00707R,2020-08-05,19.15,19.15,1000.0,19.118000000000002,19.301000000000002
00708L,2020-08-05,36.4,36.4,11841000.0,34.946000000000005,31.895999999999997
00709,2020-08-05,19.65,19.65,123151.0,19.562,19.551
00710B,2020-08-05,18.4977,19.0,323000.0,18.412,18.24647
00711B,2020-08-05,22.9047,23.33,191385.0,22.69458,22.168855
00712,2020-08-05,10.5209,10.93,1457493.0,10.544,10.206605
00713,2020-08-05,30.9669,32.53,90855.0,30.71752,30.887455
00714,2020-08-05,18.6642,18.77,35000.0,18.634359999999997,18.13233
00715L,2020-08-05,4.31,4.31,54906000.0,3.998,4.380000000000001
00717,2020-08-05,16.5227,16.69,689410.0,16.49102,16.228655
00728,2020-08-05,22.83,22.83,272000.0,22.726,22.078500000000002
00730,2020-08-05,16.9471,17.81,762642.0,16.770139999999998,16.774435
00731,2020-08-05,44.8672,46.87,1025201.0,44.468959999999996,44.84659499999999
00732,2020-08-05,38.09,38.09,120000.0,37.946,37.916999999999994
00733,2020-08-05,25.6659,26.05,235971.0,24.94862,24.13185
00735,2020-08-05,24.73,24.73,149000.0,24.408,23.3595
00736,2020-08-05,20.29,20.29,330000.0,20.038,19.9055
00737,2020-08-05,24.49,24.49,313507.0,24.318,24.061
00738U,2020-08-05,28.05,28.05,10295150.0,26.439999999999998,23.722
00739,2020-08-05,25.1963,25.7,801243.0,24.80216,24.630090000000003
00742,2020-08-05,20.1789,21.15,608100.0,20.08542,20.35448
00743,2020-08-05,26.07,26.07,126076.0,25.544,25.2215
00752,2020-08-05,27.98,27.98,1096227.0,27.45,27.380000000000003
00753L,2020-08-05,33.28,33.28,871000.0,32.204,32.216499999999996
00757,2020-08-05,35.0,35.0,406200.0,34.318,34.049
00762,2020-08-05,31.3,31.3,175000.0,30.582,29.8265
00763U,2020-08-05,19.44,19.44,41000.0,19.468,19.509
00770,2020-08-05,29.68,29.68,84000.0,29.212,28.766999999999996
00771,2020-08-05,19.25,19.25,76100.0,19.2,18.7515
00774B,2020-08-05,37.8102,38.6,2000.0,37.731880000000004,37.60355
00775B,2020-08-05,47.6505,48.35,2000.0,47.52824,46.97092
00783,2020-08-05,22.4,22.4,1576457.0,21.982,21.777499999999996
008201,2020-08-05,116.2,116.2,100.0,113.39000000000001,114.42249999999999
00830,2020-08-05,20.55,20.55,927935.0,20.142000000000003,19.5885
00850,2020-08-05,25.99,25.99,2386953.0,25.8,24.8525
00851,2020-08-05,26.64,26.64,131000.0,26.294,25.976999999999997
00852L,2020-08-05,13.11,13.11,7417000.0,12.798,12.785
00861,2020-08-05,24.07,24.07,2423667.0,23.636000000000003,22.805
00865B,2020-08-05,38.76,38.76,107000.0,38.769999999999996,38.863
00866,2020-08-05,19.94,19.94,47000.0,19.866000000000003,19.7145
00875,2020-08-05,27.89,27.89,856500.0,27.351999999999997,26.359499999999997
00876,2020-08-05,21.98,21.98,6437450.0,21.582,20.901999999999997
00878,2020-08-05,15.16,15.16,50629553.0,15.042000000000002,
01001T,2020-08-05,16.9,16.9,17000.0,16.892,16.837
01002T,2020-08-05,17.57,17.57,76182.0,17.421999999999997,17.178
01003T,2020-08-05,19.12,19.12,352128.0,19.048000000000002,19.028
01004T,2020-08-05,14.8712,15.05,193000.0,14.796119999999998,14.651854999999998
01007T,2020-08-05,17.7652,17.98,10005.0,17.71976,17.639744999999998
1101,2020-08-05,41.7393,46.45,42570571.76,40.82272,40.60256
1102,2020-08-05,40.85,40.85,10604969.0,40.25,41.79527
1103,2020-08-05,16.6,16.6,1983414.0,16.46,16.72795
1104,2020-08-05,17.2,17.2,232229.0,17.04,17.176085
1108,2020-08-05,9.6495,9.79,236300.0,9.43856,9.658339999999999
1109,2020-08-05,17.15,17.15,175933.0,17.02,16.955370000000002
1110,2020-08-05,16.3,16.3,23181.0,16.300000000000004,16.305225
1305,2020-08-05,17.4,17.4,692989.0,17.240000000000002,17.532379999999996
1201,2020-08-05,20.1,20.1,487438.0,20.11,20.657405
1203,2020-08-05,29.0228,29.95,25283.0,29.013080000000002,29.03972
1210,2020-08-05,43.9326,46.0,1399513.0,44.11404,43.834685
1213,2020-08-05,9.42,9.42,57500.0,9.693999999999999,9.2645
1215,2020-08-05,67.5,67.5,411892.0,66.96000000000001,67.605
1216,2020-08-05,68.2,70.7,10313210.0,68.37364,69.415455
1217,2020-08-05,7.26,7.26,674379.0,7.2219999999999995,7.3709999999999996
1218,2020-08-05,22.25,22.25,1792134.0,22.169999999999998,22.955
1219,2020-08-05,19.75,19.75,165011.0,19.689999999999998,20.295
1220,2020-08-05,10.9,10.9,75008.0,10.92,11.115269999999999
1225,2020-08-05,33.2507,34.5,8404.0,33.30852,35.318020000000004
1227,2020-08-05,62.2,62.2,687384.0,61.55999999999999,62.787099999999995
1229,2020-08-05,39.0466,47.1501,3493841.18,38.84782,37.489665
1231,2020-08-05,41.7,41.7,330535.0,41.81,41.19625
1232,2020-08-05,118.5,118.5,51451.0,118.4,119.65
1233,2020-08-05,36.85,36.85,2551.0,36.83,37.095000000000006
1234,2020-08-05,31.85,31.85,69667.0,31.65,32.11175
1235,2020-08-05,24.755,26.7,15021.09,25.28342,25.69833
1236,2020-08-05,13.35,13.35,53302.0,12.95,12.934709999999999
1256,2020-08-05,207.0,207.0,65296.0,204.4,205.79645
1301,2020-08-05,78.1,78.1,3181007.0,78.02,79.75500000000001
1307,2020-08-05,19.4122,20.15,131269.0,19.450759999999995,19.934869999999997
1303,2020-08-05,60.7,60.7,3453564.0,60.779999999999994,62.769999999999996
1304,2020-08-05,11.55,11.55,998117.0,11.47,11.777899999999999
1308,2020-08-05,16.85,16.85,812217.0,16.99,17.971165
1309,2020-08-05,16.95,16.95,8198808.0,16.23,15.468245000000001
