identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-02-14,9.87,9.87,100.0,9.864,9.815999999999999
00660,2020-02-14,26.8097,27.25,10000.0,26.59522,26.243005
00662,2020-02-14,37.24,37.24,58000.0,36.866,35.6555
00663L,2020-02-14,46.2,46.2,10000.0,45.298,45.927
00664R,2020-02-14,11.49,11.49,1269000.0,11.581999999999999,11.55
00665L,2020-02-14,26.26,26.26,52000.0,25.96,26.55
00666R,2020-02-14,12.75,12.75,98000.0,12.841999999999999,12.8005
00668,2020-02-14,31.93,31.93,16000.0,31.814,31.515500000000003
00668K,2020-02-14,10.67,10.67,100.0,10.61,10.497
00669R,2020-02-14,11.01,11.01,1708000.0,11.078,11.218
00670L,2020-02-14,52.75,52.75,522000.0,51.830000000000005,48.6645
00671R,2020-02-14,9.9,9.9,1183000.0,9.982,10.3265
00673R,2020-02-14,15.41,15.41,6446510.0,15.636000000000001,14.758
00674R,2020-02-14,15.97,15.97,85000.0,16.002,16.0695
00675L,2020-02-14,20.0,20.0,163000.0,19.646,19.9265
00676R,2020-02-14,6.22,6.22,532000.0,6.274,6.2595
00677U,2020-02-14,2.51,2.51,93300985.0,2.5759999999999996,2.6544999999999996
00678,2020-02-14,23.74,23.74,320000.0,23.746000000000002,23.4465
00680L,2020-02-14,25.91,25.91,1035000.0,25.954,25.1175
00681R,2020-02-14,15.1,15.1,28000.0,15.107999999999999,15.4175
00682U,2020-02-14,19.57,19.57,53000.0,19.548000000000002,19.386499999999998
00683L,2020-02-14,20.08,20.08,62000.0,19.985999999999997,19.579
00684R,2020-02-14,18.08,18.08,42000.0,18.124,18.384
00685L,2020-02-14,17.71,17.71,14000.0,17.4,17.6595
00686R,2020-02-14,6.77,6.77,28000.0,6.837999999999999,6.821499999999999
00688L,2020-02-14,26.2,26.2,156000.0,26.24,25.394
00689R,2020-02-14,15.42,15.42,106000.0,15.416,15.722999999999999
00690,2020-02-14,23.1468,23.82,175000.0,22.94858,23.067619999999998
00692,2020-02-14,23.81,23.81,2413000.0,23.64,23.7445
00693U,2020-02-14,14.63,14.63,820000.0,14.556000000000001,14.852499999999997
00700,2020-02-14,20.4,20.4,105000.0,20.226,20.412
00701,2020-02-14,21.9,21.9,2235000.0,21.839999999999996,22.20077
00702,2020-02-14,21.0386,21.31,13000.0,20.89446,20.90627
00703,2020-02-14,21.5,21.5,225000.0,21.32,21.378
00706L,2020-02-14,17.01,17.01,29000.0,17.014,17.1305
00707R,2020-02-14,20.13,20.13,1000.0,20.137999999999998,20.067999999999998
00708L,2020-02-14,23.89,23.89,6853000.0,23.814,23.654
00709,2020-02-14,21.45,21.45,103000.0,21.451999999999998,21.4555
00710B,2020-02-14,19.2242,20.33,151500.0,19.15408,19.121945000000004
00711B,2020-02-14,21.8514,22.81,117000.0,21.82262,21.562975
00712,2020-02-14,17.5735,19.27,302200.0,17.403820000000003,17.05909
00713,2020-02-14,30.3482,31.88,54000.0,30.178739999999998,30.277735
00714,2020-02-14,22.8944,23.37,109000.0,22.55146,22.022585
00715L,2020-02-14,17.67,17.67,561000.0,17.035999999999998,19.865000000000002
00717,2020-02-14,19.0141,19.63,1350684.0,19.04318,19.001129999999996
00728,2020-02-14,20.44,20.44,875000.0,20.288,20.48018
00730,2020-02-14,17.3944,18.28,416508.0,17.31824,17.38723
00731,2020-02-14,45.6138,47.65,146200.0,45.41856,45.686114999999994
00732,2020-02-14,38.54,38.54,100000.0,38.626,38.772999999999996
00733,2020-02-14,20.6904,21.0,234047.0,20.51696,20.6145
00735,2020-02-14,21.82,21.82,117000.0,21.534,21.43047
00736,2020-02-14,20.45,20.45,161000.0,20.32,20.425435
00737,2020-02-14,24.17,24.17,319000.0,23.936,23.6185
00738U,2020-02-14,19.68,19.68,781000.0,19.71,19.9125
00739,2020-02-14,20.8041,21.22,931595.0,20.66878,20.78398
00742,2020-02-14,19.5206,20.46,2000.0,19.398500000000002,19.59503
00743,2020-02-14,21.41,21.41,472000.0,21.25,21.391
00752,2020-02-14,25.11,25.11,1082000.0,24.868,24.825499999999998
00753L,2020-02-14,27.9,27.9,116000.0,27.368000000000002,27.653499999999998
00757,2020-02-14,27.86,27.86,371000.0,27.351999999999997,25.891
00762,2020-02-14,27.91,27.91,218000.0,27.608000000000004,27.209000000000003
00763U,2020-02-14,18.08,18.08,4000.0,17.936,18.6285
00770,2020-02-14,27.04,27.04,46000.0,26.814,25.986560000000004
00771,2020-02-14,20.661,20.84,238000.0,20.674920000000004,20.594105
00774B,2020-02-14,38.7986,40.2,2000.0,38.858439999999995,38.544745
00775B,2020-02-14,45.2159,46.67,2000.0,45.144259999999996,44.538720000000005
