identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-02-20,9.67,9.67,100.0,9.713999999999999,9.774000000000001
00660,2020-02-20,26.6916,27.13,1000.0,26.709339999999997,26.33401
00662,2020-02-20,37.85,37.85,63719.0,37.47,36.2415
00663L,2020-02-20,45.4,45.4,25000.0,45.47,45.377500000000005
00664R,2020-02-20,11.56,11.56,975000.0,11.552000000000001,11.598
00665L,2020-02-20,26.24,26.24,192000.0,26.306,26.078500000000002
00666R,2020-02-20,12.87,12.87,81000.0,12.815999999999999,12.893
00668,2020-02-20,32.03,32.03,17000.0,31.938,31.652500000000003
00668K,2020-02-20,10.62,10.62,100.0,10.632,10.5325
00669R,2020-02-20,11.09,11.09,1459000.0,11.062000000000001,11.177000000000001
00670L,2020-02-20,53.45,53.45,772000.0,52.870000000000005,49.980000000000004
00671R,2020-02-20,9.8,9.8,3044000.0,9.872,10.182500000000001
00673R,2020-02-20,14.84,14.84,6674304.0,15.189999999999998,15.0715
00674R,2020-02-20,15.66,15.66,164000.0,15.809999999999999,15.985
00675L,2020-02-20,19.7,19.7,151000.0,19.735999999999997,19.6915
00676R,2020-02-20,6.27,6.27,800000.0,6.258,6.2835
00677U,2020-02-20,2.55,2.55,88082599.0,2.518,2.6214999999999997
00678,2020-02-20,24.11,24.11,647000.0,23.853999999999996,23.5595
00680L,2020-02-20,26.51,26.51,83000.0,26.294,25.6565
00681R,2020-02-20,14.96,14.96,15000.0,15.01,15.229
00682U,2020-02-20,19.72,19.72,46727.0,19.646,19.467
00683L,2020-02-20,20.33,20.33,54000.0,20.165999999999997,19.75
00684R,2020-02-20,18.0,18.0,48000.0,18.054,18.28
00685L,2020-02-20,17.49,17.49,11000.0,17.474,17.450499999999998
00686R,2020-02-20,6.83,6.83,14000.0,6.814,6.8469999999999995
00688L,2020-02-20,26.87,26.87,201000.0,26.603999999999996,25.939999999999998
00689R,2020-02-20,15.26,15.26,103000.0,15.315999999999999,15.535000000000002
00690,2020-02-20,22.8942,23.56,192199.0,22.9758,22.94713
00692,2020-02-20,23.61,23.61,2607532.0,23.654000000000003,23.621500000000005
00693U,2020-02-20,14.64,14.64,819000.0,14.642000000000001,14.685000000000002
00700,2020-02-20,20.4,20.4,103000.0,20.404,20.2635
00701,2020-02-20,22.09,22.09,4134824.0,21.97,22.036679999999997
00702,2020-02-20,20.9991,21.27,18000.0,21.0406,20.926569999999998
00703,2020-02-20,21.66,21.66,814000.0,21.535999999999998,21.3035
00706L,2020-02-20,16.61,16.61,309000.0,16.918,17.0595
00707R,2020-02-20,20.38,20.38,7000.0,20.186,20.115000000000002
00708L,2020-02-20,25.02,25.02,8741000.0,24.43,23.907
00709,2020-02-20,21.49,21.49,106222.0,21.459999999999997,21.430500000000002
00710B,2020-02-20,19.3092,20.42,794000.0,19.27708,19.16309
00711B,2020-02-20,22.1961,23.17,156000.0,22.01608,21.735405000000004
00712,2020-02-20,17.9018,19.63,139000.0,17.734,17.294385
00713,2020-02-20,30.5862,32.13,59900.0,30.45482,30.276785
00714,2020-02-20,22.9237,23.4,131000.0,23.053019999999997,22.362845
00715L,2020-02-20,19.23,19.23,788000.0,18.354000000000003,18.860500000000002
00717,2020-02-20,19.0529,19.67,1378980.0,19.045139999999996,19.034185
00728,2020-02-20,20.2,20.2,881252.0,20.304,20.360575
00730,2020-02-20,17.4229,18.31,357898.0,17.39056,17.349165000000003
00731,2020-02-20,45.7096,47.75,368000.0,45.60428,45.527210000000004
00732,2020-02-20,38.65,38.65,100000.0,38.608,38.737
00733,2020-02-20,20.7889,21.1,300151.0,20.72782,20.63125
00735,2020-02-20,21.46,21.46,197000.0,21.586000000000002,21.39132
00736,2020-02-20,20.38,20.38,146000.0,20.428,20.348734999999998
00737,2020-02-20,24.16,24.16,564280.0,24.124000000000002,23.7965
00738U,2020-02-20,20.57,20.57,2103000.0,20.112000000000002,19.9375
00739,2020-02-20,21.4021,21.83,929631.0,21.15114,20.680055
00742,2020-02-20,19.7019,20.65,8000.0,19.589319999999997,19.57261
