identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-07-31,9.23,9.23,100.0,13.176000000000002,12.299
00660,2020-07-31,22.7071,23.08,124049.0,23.18722,23.41791
00661,2020-07-31,27.72,27.72,91666.0,28.377999999999997,28.481500000000004
00662,2020-07-31,40.9,40.9,703923.0,40.198,40.4775
00663L,2020-07-31,56.55,56.55,226000.0,55.64,52.6875
00664R,2020-07-31,9.67,9.67,1986000.0,9.733999999999998,10.027
00665L,2020-07-31,22.46,22.46,175000.0,22.572000000000003,23.6935
00666R,2020-07-31,12.74,12.74,119000.0,12.72,12.494
00668,2020-07-31,28.05,28.05,177000.0,28.174,28.216500000000003
00668K,2020-07-31,9.56,9.56,100.0,9.592,9.5825
00669R,2020-07-31,11.11,11.11,2758000.0,11.063999999999998,11.098
00670L,2020-07-31,60.25,60.25,2051360.0,58.089999999999996,58.36999999999999
00671R,2020-07-31,7.94,7.94,8207000.0,8.094,8.1045
00673R,2020-07-31,30.91,30.91,570000.0,30.212,30.5005
00674R,2020-07-31,12.48,12.48,901000.0,12.586000000000002,13.235499999999998
00675L,2020-07-31,24.32,24.32,459200.0,24.076,22.8435
00676R,2020-07-31,5.24,5.24,2272000.0,5.276000000000001,5.431500000000001
00677U,2020-07-31,5.44,5.44,137666406.0,5.4879999999999995,5.7375
00678,2020-07-31,26.05,26.05,420000.0,26.194,26.740999999999996
00680L,2020-07-31,34.69,34.69,236000.0,34.025999999999996,33.035
00681R,2020-07-31,12.06,12.06,49000.0,12.18,12.3855
00682U,2020-07-31,18.55,18.55,138000.0,18.708000000000002,19.0965
00683L,2020-07-31,17.57,17.57,266000.0,17.9,18.6405
00684R,2020-07-31,19.07,19.07,156000.0,18.921999999999997,18.5565
00685L,2020-07-31,21.82,21.82,33000.0,21.522,20.0375
00686R,2020-07-31,5.72,5.72,238000.0,5.764,5.9285000000000005
00688L,2020-07-31,35.11,35.11,125000.0,34.410000000000004,33.445
00689R,2020-07-31,12.35,12.35,161000.0,12.462,12.687
00690,2020-07-31,25.2361,25.97,369195.0,25.04564,24.43537
00692,2020-07-31,26.51,26.51,2244320.0,26.354000000000003,25.172
00693U,2020-07-31,13.91,13.91,7260018.0,13.886000000000001,14.272
00700,2020-07-31,19.1,19.1,118444.0,19.112000000000002,19.5785
00701,2020-07-31,21.08,21.08,1218593.0,20.918,21.1385
00702,2020-07-31,16.26,16.26,3249.0,16.242,16.166705
00703,2020-07-31,23.24,23.24,135259.0,23.067999999999998,23.378
00706L,2020-07-31,18.19,18.19,52000.0,17.9,17.424500000000002
00707R,2020-07-31,18.9,18.9,5000.0,19.054000000000002,19.345999999999997
00708L,2020-07-31,34.64,34.64,4705000.0,33.965999999999994,30.988
00709,2020-07-31,19.55,19.55,113000.0,19.666,19.5305
00710B,2020-07-31,18.3711,18.87,247100.0,18.318540000000002,18.193414999999998
00711B,2020-07-31,22.6298,23.05,107000.0,22.40008,21.997049999999998
00712,2020-07-31,10.569,10.98,1469057.0,10.3977,10.125265
00713,2020-07-31,30.6718,32.22,50822.0,30.54808,30.92601
00714,2020-07-31,18.6841,18.79,136193.0,18.34002,18.077765000000003
00715L,2020-07-31,3.89,3.89,118210278.0,3.934,4.6375
00717,2020-07-31,16.4534,16.62,782386.0,16.33658,16.156470000000002
00728,2020-07-31,22.75,22.75,449697.0,22.574,21.916000000000004
00730,2020-07-31,16.7949,17.65,449401.0,16.59316,16.79918
00731,2020-07-31,44.5513,46.54,1036100.0,44.36556,44.96338
00732,2020-07-31,37.8,37.8,105000.0,37.756,37.864999999999995
00733,2020-07-31,24.8481,25.22,285040.0,24.122980000000002,23.962885
00735,2020-07-31,24.4,24.4,180054.0,24.133999999999997,23.0545
00736,2020-07-31,20.02,20.02,105060.0,19.972,19.8495
00737,2020-07-31,24.25,24.25,184000.0,24.09,23.975
00738U,2020-07-31,25.58,25.58,6837010.0,26.052,22.6665
00739,2020-07-31,24.3923,24.88,418480.0,24.127640000000003,24.505090000000003
00742,2020-07-31,20.1408,21.11,607000.0,20.05488,20.456564999999998
00743,2020-07-31,25.06,25.06,12000.0,24.651999999999997,25.0745
00752,2020-07-31,27.23,27.23,583875.0,27.062,27.269
00753L,2020-07-31,31.59,31.59,1138000.0,31.104000000000003,32.127
00757,2020-07-31,34.26,34.26,420000.0,33.55800000000001,33.7065
00762,2020-07-31,30.21,30.21,519000.0,29.642000000000003,29.529999999999994
00763U,2020-07-31,19.62,19.62,16000.0,19.538,19.407999999999998
00770,2020-07-31,29.02,29.02,97000.0,28.454,28.590500000000002
00771,2020-07-31,19.16,19.16,260000.0,18.996,18.6205
00774B,2020-07-31,37.7123,38.5,2000.0,37.71228,37.6011
00775B,2020-07-31,47.6997,48.4,2632.0,47.42574,46.644215
00783,2020-07-31,21.67,21.67,1371533.0,21.266,21.472
008201,2020-07-31,110.45,110.45,100.0,110.19000000000001,114.67
00830,2020-07-31,20.05,20.05,1122938.0,19.528,19.3935
00850,2020-07-31,25.85,25.85,2359790.0,25.686,24.5415
00851,2020-07-31,26.23,26.23,319000.0,25.702000000000005,25.7845
00852L,2020-07-31,12.59,12.59,8008000.0,12.702000000000002,12.7135
00861,2020-07-31,23.46,23.46,5760256.0,23.018,22.552
00865B,2020-07-31,38.7,38.7,111000.0,38.733999999999995,38.8755
00866,2020-07-31,19.85,19.85,28000.0,19.822,19.6195
00875,2020-07-31,27.13,27.13,1454548.0,26.383999999999997,26.0435
00876,2020-07-31,21.45,21.45,17104930.0,21.002,20.689
00878,2020-07-31,15.05,15.05,18111199.0,14.952000000000002,
01001T,2020-07-31,16.89,16.89,4015.0,16.881999999999998,16.813
01002T,2020-07-31,17.34,17.34,54000.0,17.23,17.1025
01003T,2020-07-31,19.0,19.0,419000.0,19.034,19.021
01004T,2020-07-31,14.7823,14.96,52000.0,14.75066,14.589599999999999
01007T,2020-07-31,17.7158,17.93,2000.0,17.69804,17.614065
1101,2020-07-31,40.4363,45.0,12203101.13,40.34646,40.479
1102,2020-07-31,39.95,39.95,11113560.0,40.019999999999996,42.14344
