identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-03-03,8.87,8.87,100.0,9.030000000000001,9.547500000000001
00660,2020-03-03,23.5237,23.91,222000.0,24.29894,25.851435
00661,2020-03-03,27.32,27.32,4000.0,27.907999999999998,29.3315
00662,2020-03-03,34.14,34.14,706000.0,34.592,36.2825
00663L,2020-03-03,42.28,42.28,100000.0,42.565999999999995,44.348
00664R,2020-03-03,11.94,11.94,0.0,11.908,11.696
00665L,2020-03-03,24.56,24.56,0.0,24.566,25.4465
00666R,2020-03-03,13.28,13.28,0.0,13.241999999999999,13.023500000000002
00668,2020-03-03,28.85,28.85,1467100.0,29.518,31.200499999999998
00668K,2020-03-03,9.64,9.64,100.0,9.776,10.360499999999998
00669R,2020-03-03,12.18,12.18,3927000.0,12.065999999999999,11.3735
00670L,2020-03-03,43.21,43.21,3756150.0,44.462,49.6265
00671R,2020-03-03,10.76,10.76,1686000.0,10.736,10.203
00673R,2020-03-03,16.63,16.63,0.0,16.312,15.647499999999999
00674R,2020-03-03,15.68,15.68,108000.0,15.406,15.749500000000001
00675L,2020-03-03,18.35,18.35,782001.0,18.502000000000002,19.259
00676R,2020-03-03,6.48,6.48,0.0,6.459999999999999,6.337999999999999
00677U,2020-03-03,4.14,4.14,316298194.0,3.6739999999999995,2.894
00678,2020-03-03,24.9,24.9,2919000.0,23.572,23.692
00680L,2020-03-03,29.67,29.67,343000.0,28.932,26.8975
00681R,2020-03-03,14.11,14.11,142000.0,14.323999999999998,14.864500000000001
00682U,2020-03-03,19.25,19.25,40200.0,19.534,19.5215
00683L,2020-03-03,19.4,19.4,52000.0,19.868000000000002,19.962
00684R,2020-03-03,18.37,18.37,42000.0,18.222,18.160500000000003
00685L,2020-03-03,16.21,16.21,139000.0,16.326,17.0385
00686R,2020-03-03,7.06,7.06,0.0,7.044,6.906499999999999
00688L,2020-03-03,29.99,29.99,142000.0,29.272000000000002,27.2035
00689R,2020-03-03,14.36,14.36,175000.0,14.612,15.166
00690,2020-03-03,22.0973,22.74,198025.0,22.09928,22.672125
00692,2020-03-03,22.72,22.72,0.0,22.85,23.362500000000004
00693U,2020-03-03,14.58,14.58,1410000.0,14.45,14.5305
00700,2020-03-03,19.75,19.75,0.0,19.814,20.074499999999997
00701,2020-03-03,21.31,21.31,0.0,21.442,21.7435
00702,2020-03-03,19.301,19.55,166000.0,19.72554,20.625445
00703,2020-03-03,20.75,20.75,87000.0,20.732,21.168
00706L,2020-03-03,17.41,17.41,438000.0,16.998,16.948500000000003
00707R,2020-03-03,19.79,19.79,1000.0,20.056,20.154
00708L,2020-03-03,24.62,24.62,8120000.0,25.610000000000003,24.6155
00709,2020-03-03,19.32,19.32,132000.0,19.907999999999998,21.029000000000003
00710B,2020-03-03,18.9688,20.06,492000.0,19.16926,19.196199999999997
00711B,2020-03-03,21.9472,22.91,239000.0,22.31694,22.04676
00712,2020-03-03,16.5795,18.18,435000.0,16.920479999999998,17.40018
00713,2020-03-03,29.5581,31.05,109250.0,29.7218,30.114479999999997
00714,2020-03-03,21.2289,21.67,227139.0,21.9421,22.48629
00715L,2020-03-03,15.52,15.52,17427000.0,16.302,17.3215
00717,2020-03-03,18.5104,19.11,4585977.0,18.76032,18.98749
00728,2020-03-03,19.41,19.41,0.0,19.474,20.0355
