identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-10-19,29.41,29.41,110488.0,25.419999999999998,20.496
00660,2020-10-19,22.9137,23.29,16008.0,22.92156,22.74003
00661,2020-10-19,29.61,29.61,142000.0,29.756,29.607499999999998
00662,2020-10-19,44.1,44.1,228198.0,44.3,42.587
00663L,2020-10-19,60.25,60.25,23000.0,59.830000000000005,58.03249999999999
00664R,2020-10-19,9.26,9.26,8132000.0,9.302000000000001,9.465
00665L,2020-10-19,21.73,21.73,631000.0,21.318,20.2855
00666R,2020-10-19,12.7,12.7,84000.0,12.815999999999999,13.216999999999999
00668,2020-10-19,29.78,29.78,386082.0,29.682,29.086000000000002
00668K,2020-10-19,10.33,10.33,100.0,10.297999999999998,10.043499999999998
00669R,2020-10-19,10.03,10.03,1789000.0,10.05,10.3495
00670L,2020-10-19,71.2,71.2,2088200.0,72.08000000000001,65.64750000000001
00671R,2020-10-19,7.08,7.08,2846000.0,7.052,7.439
00673R,2020-10-19,29.71,29.71,118564.0,29.97,30.506999999999998
00674R,2020-10-19,12.78,12.78,42000.0,12.764,12.8145
00675L,2020-10-19,26.02,26.02,219005.0,25.808,25.034
00676R,2020-10-19,5.03,5.03,3163010.0,5.0600000000000005,5.143
00677U,2020-10-19,4.25,4.25,87548929.0,4.2780000000000005,4.647
00678,2020-10-19,26.04,26.04,438024.0,26.25,25.592499999999998
00680L,2020-10-19,30.23,30.23,19000.0,30.46,31.006999999999998
00681R,2020-10-19,12.63,12.63,87000.0,12.592,12.5435
00682U,2020-10-19,18.64,18.64,29000.0,18.648000000000003,18.685000000000002
00683L,2020-10-19,17.95,17.95,230000.0,17.874000000000002,17.9625
00684R,2020-10-19,18.63,18.63,20000.0,18.71,18.686
00685L,2020-10-19,22.82,22.82,17000.0,22.692,21.9985
00686R,2020-10-19,5.49,5.49,114000.0,5.505999999999999,5.599
00688L,2020-10-19,30.43,30.43,105000.0,30.642000000000003,31.285500000000003
00689R,2020-10-19,12.98,12.98,146000.0,12.924000000000001,12.874500000000001
00690,2020-10-19,25.0126,25.74,182618.0,24.983420000000002,24.64087
00692,2020-10-19,27.07,27.07,2831131.0,27.060000000000002,26.633999999999997
00693U,2020-10-19,16.25,16.25,9988160.0,16.241999999999997,16.018499999999996
00700,2020-10-19,18.48,18.48,170931.0,18.308,17.93
00701,2020-10-19,20.4,20.4,371757.0,20.464,20.5475
00702,2020-10-19,16.34,16.34,67040.0,16.342000000000002,16.06
00703,2020-10-19,24.48,24.48,83675.0,24.384,23.597
00706L,2020-10-19,17.66,17.66,15000.0,17.672,17.720499999999998
00707R,2020-10-19,18.98,18.98,0.0,18.98,19.031
00708L,2020-10-19,31.31,31.31,1765000.0,31.362000000000002,31.399
00709,2020-10-19,19.25,19.25,105111.0,19.326,19.285000000000004
00710B,2020-10-19,18.3105,18.55,98200.0,18.3046,18.282885
00711B,2020-10-19,22.0282,22.21,100210.0,21.932979999999997,21.782719999999998
00712,2020-10-19,10.7414,10.89,1119556.0,10.753260000000001,10.699505
00713,2020-10-19,31.7951,33.4,103522.0,31.7361,31.420065
00714,2020-10-19,18.46,18.46,216877.0,18.44436,18.2592
00715L,2020-10-19,3.41,3.41,5656000.0,3.414,3.4775
00717,2020-10-19,16.79,16.79,690844.0,16.62962,16.55339
00728,2020-10-19,22.56,22.56,227325.0,22.59,22.147
