identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-02-05,9.69,9.69,100.0,9.569999999999999,9.755500000000001
00660,2020-02-05,25.8849,26.31,8020.0,25.73928,26.116084999999998
00662,2020-02-05,36.05,36.05,170331.0,35.586,34.652
00663L,2020-02-05,43.99,43.99,36000.0,43.338,46.7745
00664R,2020-02-05,11.77,11.77,2542000.0,11.863999999999999,11.4795
00665L,2020-02-05,24.47,24.47,460000.0,24.174,27.419500000000006
00666R,2020-02-05,13.26,13.26,104000.0,13.408000000000001,12.657
00668,2020-02-05,31.27,31.27,10222.0,31.27,31.198999999999995
00668K,2020-02-05,10.39,10.39,100.0,10.342,10.383
00669R,2020-02-05,11.33,11.33,1471000.0,11.38,11.334
00670L,2020-02-05,49.49,49.49,373000.0,47.836,46.0385
00671R,2020-02-05,10.22,10.22,2941000.0,10.418000000000001,10.617999999999999
00673R,2020-02-05,15.88,15.88,13258150.0,15.419999999999998,13.834
00674R,2020-02-05,16.11,16.11,156000.0,15.98,16.1455
00675L,2020-02-05,19.13,19.13,363000.0,18.828,20.2665
00676R,2020-02-05,6.36,6.36,1487000.0,6.4239999999999995,6.223999999999999
00677U,2020-02-05,2.79,2.79,138214999.0,2.8240000000000003,2.771
00678,2020-02-05,23.17,23.17,473000.0,23.118000000000002,23.298000000000002
00680L,2020-02-05,25.88,25.88,811000.0,26.144,24.447
00681R,2020-02-05,15.13,15.13,18000.0,15.069999999999999,15.675999999999998
00682U,2020-02-05,19.35,19.35,40000.0,19.368000000000002,19.282500000000002
00683L,2020-02-05,19.5,19.5,167000.0,19.508000000000003,19.302
00684R,2020-02-05,18.29,18.29,107000.0,18.404,17.6365
00685L,2020-02-05,16.93,16.93,16000.0,16.72,17.967000000000002
00686R,2020-02-05,6.94,6.94,134000.0,7.004,6.783499999999999
00688L,2020-02-05,26.16,26.16,233000.0,26.434000000000005,24.7305
00689R,2020-02-05,15.45,15.45,133000.0,15.394,15.163999999999998
00690,2020-02-05,22.6804,23.34,210600.0,22.542399999999997,23.259055
00692,2020-02-05,23.32,23.32,9109402.0,23.183999999999997,23.897
00693U,2020-02-05,14.47,14.47,639050.0,14.478,15.195000000000002
00700,2020-02-05,19.63,19.63,122046.0,19.592,20.711
00701,2020-02-05,21.6,21.6,3471453.0,21.612000000000002,22.22682
