identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-08-17,9.71,9.71,100.0,13.412,13.249
00660,2020-08-17,23.3958,23.78,25000.0,23.47054,23.307715
00661,2020-08-17,29.18,29.18,2000.0,29.028,28.557499999999997
00662,2020-08-17,42.48,42.48,395135.0,42.072,41.3675
00663L,2020-08-17,59.45,59.45,16000.0,57.879999999999995,56.26500000000001
00664R,2020-08-17,9.38,9.38,2838000.0,9.516000000000002,9.6735
00665L,2020-08-17,23.94,23.94,433000.0,23.035999999999998,22.7635
00666R,2020-08-17,12.35,12.35,90000.0,12.611999999999998,12.6885
00668,2020-08-17,29.92,29.92,285393.0,29.748,28.817500000000003
00668K,2020-08-17,10.13,10.13,100.0,10.086,9.7875
00669R,2020-08-17,10.43,10.43,1718000.0,10.472,10.8225
00670L,2020-08-17,63.8,63.8,381090.0,62.989999999999995,61.0425
00671R,2020-08-17,7.67,7.67,1591000.0,7.731999999999999,7.8885000000000005
00673R,2020-08-17,29.15,29.15,35038.0,29.29,29.868000000000002
00674R,2020-08-17,12.6,12.6,608000.0,12.617999999999999,12.5895
00675L,2020-08-17,25.76,25.76,919000.0,25.054,24.364
00676R,2020-08-17,5.07,5.07,4127000.0,5.1579999999999995,5.2445
00677U,2020-08-17,4.81,4.81,52477100.0,4.869999999999999,5.245
00678,2020-08-17,25.59,25.59,90114.0,25.613999999999997,26.2695
00680L,2020-08-17,31.67,31.67,57100.0,32.486,33.5795
00681R,2020-08-17,12.56,12.56,23000.0,12.411999999999999,12.2485
00682U,2020-08-17,18.59,18.59,62000.0,18.682,18.735999999999997
00683L,2020-08-17,17.7,17.7,172000.0,17.884,17.988999999999997
00684R,2020-08-17,18.92,18.92,2000.0,18.824,18.846
00685L,2020-08-17,22.91,22.91,31000.0,22.238,21.647
00686R,2020-08-17,5.56,5.56,316000.0,5.642,5.7305
00688L,2020-08-17,32.08,32.08,104000.0,32.876,33.99
00689R,2020-08-17,12.91,12.91,135000.0,12.75,12.5465
00690,2020-08-17,25.4693,26.21,504000.0,25.296300000000002,25.083505
00692,2020-08-17,26.95,26.95,3260446.0,26.636000000000003,26.277499999999996
00693U,2020-08-17,14.16,14.16,10655070.0,13.884,13.887
00700,2020-08-17,19.78,19.78,129143.0,19.330000000000002,19.220000000000002
00701,2020-08-17,21.43,21.43,2779611.0,21.258000000000003,21.103
00702,2020-08-17,16.75,16.75,21183.0,16.802,16.433
00703,2020-08-17,23.55,23.55,324050.0,23.396,23.376
00706L,2020-08-17,17.44,17.44,129000.0,17.412,17.606
00707R,2020-08-17,19.32,19.32,1000.0,19.328,19.2305
00708L,2020-08-17,33.31,33.31,8585100.0,33.354,33.9115
00709,2020-08-17,19.97,19.97,133154.0,19.988,19.7575
00710B,2020-08-17,18.5366,19.04,590000.0,18.52494,18.40323
00711B,2020-08-17,22.7868,23.21,4390271.0,23.034280000000003,22.71668
00712,2020-08-17,10.9829,11.41,1568159.0,10.94632,10.585374999999999
00713,2020-08-17,31.719,33.32,298600.0,31.290639999999996,30.962664999999998
00714,2020-08-17,18.6045,18.71,33100.0,18.72382,18.451385
00715L,2020-08-17,4.53,4.53,15622200.0,4.516,4.265
00717,2020-08-17,16.691,16.86,1104423.0,16.617739999999998,16.443499999999997
00728,2020-08-17,22.98,22.98,305229.0,22.848000000000003,22.637999999999998
