identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-10-28,29.04,29.04,101000.0,25.31,26.294999999999998
00660,2020-10-28,21.49,21.49,138000.0,22.219240000000003,22.61906
00661,2020-10-28,28.9,28.9,120880.0,29.595999999999997,29.646000000000004
00662,2020-10-28,42.68,42.68,861659.0,43.010000000000005,43.189499999999995
00663L,2020-10-28,59.1,59.1,4000.0,60.019999999999996,59.0825
00664R,2020-10-28,9.34,9.34,1248000.0,9.276,9.364
00665L,2020-10-28,21.6,21.6,528000.0,21.922,20.907
00666R,2020-10-28,12.68,12.68,82000.0,12.610000000000001,12.962
00668,2020-10-28,28.25,28.25,779138.0,28.890000000000004,29.189
00668K,2020-10-28,9.85,9.85,100.0,10.058,10.127500000000001
00669R,2020-10-28,10.51,10.51,5389000.0,10.278,10.230500000000001
00670L,2020-10-28,67.0,67.0,486476.0,67.57000000000001,68.0325
00671R,2020-10-28,7.29,7.29,3218000.0,7.2620000000000005,7.264500000000001
00673R,2020-10-28,31.28,31.28,257000.0,30.76,30.452500000000004
00674R,2020-10-28,12.74,12.74,123000.0,12.746,12.7985
00675L,2020-10-28,25.63,25.63,75000.0,25.95,25.499
00676R,2020-10-28,5.06,5.06,3310000.0,5.029999999999999,5.0865
00677U,2020-10-28,4.65,4.65,185305739.0,4.414,4.484
00678,2020-10-28,25.07,25.07,748000.0,25.080000000000002,25.611
00680L,2020-10-28,30.15,30.15,469000.0,29.532,30.2575
00681R,2020-10-28,12.63,12.63,8000.0,12.77,12.652
00682U,2020-10-28,18.52,18.52,19000.0,18.476,18.604
00683L,2020-10-28,17.69,17.69,159000.0,17.612000000000002,17.825499999999998
00684R,2020-10-28,18.82,18.82,0.0,18.852,18.7335
00685L,2020-10-28,22.53,22.53,26000.0,22.851999999999997,22.424
00686R,2020-10-28,5.52,5.52,912000.0,5.484,5.539499999999999
00688L,2020-10-28,30.39,30.39,176000.0,29.677999999999997,30.470499999999998
00689R,2020-10-28,12.96,12.96,101000.0,13.118,12.992
00690,2020-10-28,24.7793,25.5,170391.0,24.940640000000002,24.808495
00692,2020-10-28,26.85,26.85,2997351.0,26.988,26.858999999999998
00693U,2020-10-28,16.55,16.55,15951000.0,16.619999999999997,16.244999999999997
00700,2020-10-28,18.28,18.28,111057.0,18.506,18.1215
00701,2020-10-28,20.43,20.43,994737.0,20.44,20.479499999999998
00702,2020-10-28,15.69,15.69,74315.0,16.006,16.09
00703,2020-10-28,24.66,24.66,198000.0,24.503999999999998,24.0245
00706L,2020-10-28,18.0,18.0,137000.0,17.875999999999998,17.6965
00707R,2020-10-28,18.9,18.9,0.0,18.9,18.997999999999998
00708L,2020-10-28,31.38,31.38,1801000.0,31.358000000000004,31.252500000000005
00709,2020-10-28,18.32,18.32,106050.0,18.804,19.142500000000002
