identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-02-07,9.83,9.83,100.0,9.678,9.7655
00660,2020-02-07,26.4654,26.9,10000.0,25.97344,26.149540000000002
00662,2020-02-07,36.42,36.42,156236.0,35.988,34.915499999999994
00663L,2020-02-07,44.24,44.24,16000.0,43.982,46.45399999999999
00664R,2020-02-07,11.71,11.71,4599000.0,11.768,11.508999999999999
00665L,2020-02-07,25.28,25.28,526000.0,24.718,27.139
00666R,2020-02-07,13.1,13.1,85000.0,13.232,12.712
00668,2020-02-07,31.84,31.84,39000.0,31.456,31.3045
00668K,2020-02-07,10.61,10.61,100.0,10.434000000000001,10.4175
00669R,2020-02-07,11.12,11.12,2688000.0,11.278,11.303
00670L,2020-02-07,50.45,50.45,130000.0,49.106,46.727999999999994
00671R,2020-02-07,10.12,10.12,1122000.0,10.272,10.5405
00673R,2020-02-07,15.58,15.58,15299000.0,15.575999999999999,14.060999999999998
00674R,2020-02-07,16.01,16.01,75000.0,16.026,16.1
00675L,2020-02-07,19.29,19.29,147000.0,19.13,20.14
00676R,2020-02-07,6.35,6.35,1631000.0,6.366,6.2395000000000005
00677U,2020-02-07,2.68,2.68,119176410.0,2.758,2.7425
00678,2020-02-07,23.7,23.7,53000.0,23.348,23.318
00680L,2020-02-07,25.69,25.69,205000.0,25.857999999999997,24.621
00681R,2020-02-07,15.23,15.23,26000.0,15.157999999999998,15.607499999999998
00682U,2020-02-07,19.45,19.45,42000.0,19.395999999999997,19.300500000000003
00683L,2020-02-07,19.82,19.82,68000.0,19.571999999999996,19.367
00684R,2020-02-07,18.26,18.26,42000.0,18.334,18.5255
00685L,2020-02-07,16.95,16.95,27000.0,16.932,17.8465
00686R,2020-02-07,6.9,6.9,46000.0,6.938,6.8004999999999995
00688L,2020-02-07,25.92,25.92,218000.0,26.142000000000003,24.9005
00689R,2020-02-07,15.49,15.49,233000.0,15.45,15.913
00690,2020-02-07,22.6998,23.36,187000.0,22.68232,23.184230000000003
00692,2020-02-07,23.4,23.4,3449415.0,23.304,23.838
00693U,2020-02-07,14.51,14.51,257100.0,14.451999999999998,15.0935
00700,2020-02-07,19.88,19.88,103088.0,19.724,20.612
00701,2020-02-07,21.7,21.7,4911537.0,21.618000000000002,22.20755
00702,2020-02-07,20.8708,21.14,6000.0,20.760219999999997,20.909505
00703,2020-02-07,21.07,21.07,189000.0,20.880000000000003,21.4375
00706L,2020-02-07,17.0,17.0,42635.0,17.136000000000003,17.285999999999998
00707R,2020-02-07,20.15,20.15,1000.0,20.05,19.988999999999997
00708L,2020-02-07,23.73,23.73,4084000.0,23.758000000000003,23.607
00709,2020-02-07,21.5,21.5,103000.0,21.34,21.467
00710B,2020-02-07,19.1107,20.21,185000.0,19.11256,19.111075000000003
00711B,2020-02-07,21.7651,22.72,103000.0,21.78618,21.417830000000002
00712,2020-02-07,17.4366,19.12,692580.0,17.29984,16.85208
00713,2020-02-07,30.1007,31.62,103200.0,29.9731,30.348180000000003
00714,2020-02-07,22.1791,22.64,100017.0,22.139940000000003,21.726499999999998
00715L,2020-02-07,17.03,17.03,206000.0,17.372000000000003,22.1235
00717,2020-02-07,19.0626,19.68,933057.0,19.0645,18.956960000000002
00728,2020-02-07,20.17,20.17,767145.0,20.1,20.65289
00730,2020-02-07,17.1945,18.07,371658.0,17.1736,17.42672
00731,2020-02-07,45.0395,47.05,90000.0,44.957139999999995,45.907725000000006
00732,2020-02-07,38.69,38.69,107000.0,38.682,38.775999999999996
00733,2020-02-07,20.3455,20.65,218095.0,20.29234,20.631245
00735,2020-02-07,21.23,21.23,332000.0,21.036,21.342419999999997
00736,2020-02-07,20.18,20.18,150000.0,20.078,20.496190000000002
00737,2020-02-07,23.96,23.96,345815.0,23.698,23.316
00738U,2020-02-07,19.9,19.9,1234300.0,19.83,20.101499999999998
00739,2020-02-07,20.2256,20.63,1060019.0,19.886419999999998,20.995749999999997
00742,2020-02-07,19.3012,20.23,10000.0,19.295440000000003,19.70093
00743,2020-02-07,20.68,20.68,166551.0,20.351999999999997,21.6245
00752,2020-02-07,24.67,24.67,1497207.0,24.268,24.779
00753L,2020-02-07,26.49,26.49,152000.0,25.874000000000002,27.895
00757,2020-02-07,26.87,26.87,235000.0,26.54,24.961499999999997
00762,2020-02-07,27.19,27.19,140000.0,27.068,26.79
00763U,2020-02-07,17.73,17.73,7000.0,17.82,18.9005
00770,2020-02-07,26.54,26.54,52000.0,26.192,25.454495
00771,2020-02-07,20.7106,20.89,78299.0,20.71852,20.519245
00774B,2020-02-07,38.7986,40.2,2000.0,38.71558,38.32226
00775B,2020-02-07,45.0608,46.51,3000.0,45.23722,44.22676
00783,2020-02-07,18.14,18.14,2473784.0,17.614,18.4425
