identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-09-30,10.01,10.01,100.0,17.562,13.684999999999999
00660,2020-09-30,22.4513,22.82,2002.0,22.35288,23.012549999999997
00661,2020-09-30,29.58,29.58,1000.0,29.451999999999998,29.470499999999998
00662,2020-09-30,42.14,42.14,299462.0,41.828,42.5985
00663L,2020-09-30,56.5,56.5,30000.0,55.23,57.222500000000004
00664R,2020-09-30,9.6,9.6,2385000.0,9.704,9.538499999999999
00665L,2020-09-30,19.42,19.42,445000.0,19.222,20.4825
00666R,2020-09-30,13.5,13.5,86000.0,13.64,13.2655
00668,2020-09-30,28.53,28.53,339000.0,28.544,29.2255
00668K,2020-09-30,9.87,9.87,100.0,9.8,9.996500000000001
00669R,2020-09-30,10.56,10.56,3132600.0,10.636000000000001,10.4415
00670L,2020-09-30,64.1,64.1,2015180.0,62.42999999999999,64.545
00671R,2020-09-30,7.51,7.51,3712000.0,7.634,7.544499999999999
00673R,2020-09-30,31.35,31.35,386000.0,30.782000000000004,31.2945
00674R,2020-09-30,12.88,12.88,261000.0,13.035999999999998,12.712
00675L,2020-09-30,24.39,24.39,324000.0,23.832,24.707500000000003
00676R,2020-09-30,5.21,5.21,2589000.0,5.273999999999999,5.1775
00677U,2020-09-30,4.77,4.77,180381490.0,4.890000000000001,4.9855
00678,2020-09-30,25.21,25.21,461301.0,25.086000000000002,24.9875
00680L,2020-09-30,31.77,31.77,19000.0,31.838,31.721999999999998
00681R,2020-09-30,12.42,12.42,0.0,12.418000000000001,12.4685
00682U,2020-09-30,18.71,18.71,35000.0,18.788,18.645999999999997
00683L,2020-09-30,18.08,18.08,607000.0,18.186,17.885
00684R,2020-09-30,18.64,18.64,0.0,18.580000000000002,18.765
00685L,2020-09-30,21.58,21.58,14000.0,20.95,21.7845
00686R,2020-09-30,5.69,5.69,925000.0,5.732,5.643
00688L,2020-09-30,32.13,32.13,102000.0,32.204,32.094
00689R,2020-09-30,12.74,12.74,235000.0,12.751999999999999,12.7935
00690,2020-09-30,24.3809,25.09,184192.0,24.11468,24.5024
00692,2020-09-30,26.36,26.36,2169729.0,26.064,26.403999999999996
00693U,2020-09-30,15.41,15.41,5372800.0,15.553999999999998,15.588
00700,2020-09-30,17.61,17.61,110214.0,17.55,18.1535
00701,2020-09-30,20.49,20.49,601199.0,20.34,20.776
00702,2020-09-30,15.65,15.65,24677.0,15.674000000000001,16.186
00703,2020-09-30,23.04,23.04,170000.0,22.912,23.541999999999998
00706L,2020-09-30,17.66,17.66,16000.0,17.698,17.692500000000003
00707R,2020-09-30,19.06,19.06,0.0,19.06,19.131
00708L,2020-09-30,31.12,31.12,2673050.0,30.43,32.260000000000005
00709,2020-09-30,18.99,18.99,102736.0,19.0,19.581
00710B,2020-09-30,18.1921,18.43,250000.0,18.190080000000002,18.433145
00711B,2020-09-30,21.6017,21.78,104000.0,21.60568,22.060769999999998
00712,2020-09-30,10.6428,10.79,884676.0,10.47906,10.753115
00713,2020-09-30,31.1193,32.69,34242.0,30.88698,31.548105000000003
00714,2020-09-30,17.8488,17.95,11086.0,17.81498,18.358895
00715L,2020-09-30,3.43,3.43,23600000.0,3.492,3.6449999999999996
00717,2020-09-30,16.5425,16.71,514594.0,16.46924,16.609325000000002
00728,2020-09-30,21.75,21.75,209001.0,21.614,21.904500000000002
00730,2020-09-30,16.2525,17.08,551608.0,16.15166,16.475175
00731,2020-09-30,44.3407,46.32,1003219.0,43.9597,44.818835
00732,2020-09-30,38.4,38.4,101000.0,38.554,38.690000000000005
00733,2020-09-30,23.252,23.6,217100.0,23.18108,23.92002
00735,2020-09-30,24.54,24.54,103000.0,24.32,24.568
00736,2020-09-30,19.59,19.59,106000.0,19.49,20.0045
00737,2020-09-30,24.71,24.71,391000.0,24.484,24.8535
00738U,2020-09-30,25.53,25.53,2410800.0,24.68,27.5315
00739,2020-09-30,24.4806,24.97,570200.0,24.50412,24.97177
00742,2020-09-30,19.8068,20.76,116097.0,19.665619999999997,19.987149999999996
00743,2020-09-30,25.21,25.21,20100.0,25.152,25.647000000000002
00752,2020-09-30,27.53,27.53,1445000.0,27.344,27.936500000000002
00753L,2020-09-30,31.76,31.76,540000.0,31.24,32.6105
00757,2020-09-30,38.23,38.23,960951.0,37.612,37.991
00762,2020-09-30,30.63,30.63,260000.0,30.18,30.526
00763U,2020-09-30,19.79,19.79,12000.0,19.758000000000003,20.127
00770,2020-09-30,29.7,29.7,139006.0,29.392000000000003,29.977500000000003
00771,2020-09-30,19.01,19.01,21313.0,18.958000000000002,19.101
00774B,2020-09-30,37.7906,38.58,702000.0,37.99244,38.06834
00775B,2020-09-30,44.4742,44.8,402000.0,45.02418,45.454539999999994
00783,2020-09-30,20.73,20.73,905000.0,20.907999999999998,21.503
008201,2020-09-30,115.75,115.75,100.0,117.41,119.025
00830,2020-09-30,20.56,20.56,1295775.0,20.28,20.3995
00850,2020-09-30,25.52,25.52,1154939.0,25.234,25.613
00851,2020-09-30,26.91,26.91,113000.0,26.708,27.185499999999998
00852L,2020-09-30,13.44,13.44,8302000.0,13.366,13.956999999999999
00861,2020-09-30,23.16,23.16,1502476.0,22.994,23.334
00865B,2020-09-30,38.2,38.2,105000.0,38.386,38.505
00866,2020-09-30,20.13,20.13,139000.0,20.112000000000002,20.613999999999997
00875,2020-09-30,25.74,25.74,1734290.0,25.677999999999997,26.018
00876,2020-09-30,20.89,20.89,5004223.0,20.747999999999998,20.825499999999998
00878,2020-09-30,14.58,14.58,5764314.0,14.436000000000002,14.697999999999999
01001T,2020-09-30,18.36,18.36,32000.0,18.354,18.142500000000002
01002T,2020-09-30,18.48,18.48,34000.0,18.418,18.346
01003T,2020-09-30,21.1,21.1,644000.0,20.669999999999998,20.016
01004T,2020-09-30,16.37,16.37,108000.0,16.262,15.778184999999999
01007T,2020-09-30,18.7632,18.99,23168.0,18.76516,18.599169999999997
1101,2020-09-30,41.4,41.4,13689470.0,40.83,42.0175
1102,2020-09-30,41.5,41.5,3530118.0,41.05,41.947500000000005
1103,2020-09-30,15.7,15.7,259275.0,15.729999999999999,16.3675
1104,2020-09-30,19.05,19.05,230523.0,18.92,19.695
1108,2020-09-30,10.7,10.7,372000.0,10.8,11.3675
1109,2020-09-30,19.55,19.55,259000.0,19.15,19.6475
1110,2020-09-30,16.5,16.5,38499.0,16.47,16.365000000000002
1305,2020-09-30,19.45,19.45,2267152.0,19.33,20.4275
1201,2020-09-30,19.65,19.65,425409.0,19.65,20.0975
1203,2020-09-30,32.1,32.1,90651.0,31.7,194.4675
1210,2020-09-30,42.25,42.25,1975547.0,42.040000000000006,43.2075
1213,2020-09-30,9.8,9.8,44428.0,9.65,9.739
1215,2020-09-30,66.4,66.4,253071.0,65.82000000000001,67.15
1216,2020-09-30,62.5,62.5,8891219.0,62.260000000000005,64.39500000000001
1217,2020-09-30,7.48,7.48,720362.0,7.436,7.694
1218,2020-09-30,21.05,21.05,672733.0,21.220000000000002,22.095000000000002
1219,2020-09-30,18.9,18.9,124114.0,18.95,19.2025
1220,2020-09-30,11.5,11.5,39100.0,11.469999999999999,11.507499999999999
1225,2020-09-30,31.6,31.6,47749.0,31.560000000000002,32.7575
1227,2020-09-30,60.8,60.8,492736.0,60.86,62.705000000000005
1229,2020-09-30,39.8,39.8,950583.0,39.660000000000004,40.725
1231,2020-09-30,41.2,41.2,82372.0,41.02,41.730000000000004
1232,2020-09-30,118.5,118.5,9160.0,118.1,119.0
1233,2020-09-30,36.3,36.3,3000.0,35.81,36.455
1234,2020-09-30,32.25,32.25,34607.0,32.230000000000004,32.3875
1235,2020-09-30,22.947,24.75,9605.78,22.8079,23.22746
1236,2020-09-30,13.3,13.3,14268.0,13.27,13.342500000000001
1256,2020-09-30,270.0,270.0,11785.0,265.8,253.8
1301,2020-09-30,78.6,78.6,5597014.0,78.78,79.46000000000001
1307,2020-09-30,20.4,20.4,58177.0,20.19,21.095
1303,2020-09-30,59.5,59.5,4228582.0,58.94,60.419999999999995
1304,2020-09-30,15.7,15.7,3257553.0,15.830000000000002,16.035000000000004
1308,2020-09-30,17.7,17.7,767282.0,17.66,18.822499999999998
1309,2020-09-30,26.55,26.55,4827813.0,26.919999999999998,28.4075
1310,2020-09-30,16.15,16.15,649940.0,15.959999999999999,16.28
1312,2020-09-30,18.6,18.6,3310767.0,18.52,19.4625
1312A,2020-09-30,30.7,30.7,13000.0,30.889999999999997,30.829999999999995
1313,2020-09-30,12.5,12.5,894229.0,12.51,13.235
1314,2020-09-30,8.37,8.37,6600331.0,8.368,8.707
1449,2020-09-30,35.7865,16.3,108619.59,35.69866,38.22345
1315,2020-09-30,69.123,53.1,293864.29,67.82126000000001,68.50469000000001
1316,2020-09-30,11.45,11.45,191352.0,11.209999999999999,11.59
1319,2020-09-30,35.8,35.8,505579.0,35.69,37.315
1321,2020-09-30,34.15,34.15,96000.0,34.05,35.467499999999994
1323,2020-09-30,33.0,33.0,100301.0,32.94,33.582499999999996
1324,2020-09-30,9.79,9.79,5000.0,9.748,9.8515
1325,2020-09-30,126.5,126.5,5758290.0,126.3,138.1
1326,2020-09-30,67.7,67.7,3633956.0,67.46000000000001,68.47999999999999
1337,2020-09-30,8.27,8.27,6993910.0,8.206,7.185
1338,2020-09-30,55.3,55.3,1118074.0,54.04,56.685
1339,2020-09-30,42.7,42.7,352000.0,41.63,43.955
1340,2020-09-30,12.2,12.2,840180.0,12.2,11.91
1402,2020-09-30,25.3,25.3,7008135.0,25.16,26.060000000000002
1409,2020-09-30,10.95,10.95,2047362.0,10.879999999999999,11.322500000000002
1451,2020-09-30,16.25,16.25,23472.0,16.169999999999998,16.622500000000002
1410,2020-09-30,32.8,32.8,16000.0,32.910000000000004,34.0875
1413,2020-09-30,8.92,8.92,66066.0,8.942,8.773
1414,2020-09-30,8.23,8.23,597091.0,8.24,8.3645
1416,2020-09-30,13.45,13.45,78309.0,13.319999999999999,14.0275
1417,2020-09-30,11.05,11.05,2992496.0,11.01,11.0825
1418,2020-09-30,8.0,8.0,16818.0,7.934,7.910499999999999
1419,2020-09-30,42.1,42.1,8178.0,42.64,44.332499999999996
1432,2020-09-30,15.1068,18.55,320333.0,14.064420000000002,16.477605
1434,2020-09-30,31.25,31.25,1954411.0,31.07,31.665000000000003
1435,2020-09-30,15.05,15.05,4453185.0,14.079999999999998,11.945
1436,2020-09-30,37.95,37.95,19021.0,37.82,37.302499999999995
1437,2020-09-30,22.8,22.8,220300.0,22.740000000000002,22.9575
1438,2020-09-30,13.7,13.7,17420.0,13.809999999999999,13.919999999999998
1439,2020-09-30,28.3,28.3,174200.0,27.939999999999998,28.845
1440,2020-09-30,11.45,11.45,1555865.0,11.35,12.0
1441,2020-09-30,7.87,7.87,285430.0,8.056000000000001,8.241499999999998
1442,2020-09-30,20.1,20.1,892285.0,19.82,19.2625
1443,2020-09-30,8.95,8.95,43394.0,8.831999999999999,8.888
1444,2020-09-30,12.0,12.0,36636539.0,11.9,10.881499999999999
1445,2020-09-30,9.38,9.38,167000.0,9.416,9.334
1446,2020-09-30,31.0,31.0,47162.0,30.310000000000002,31.975
1447,2020-09-30,6.65,6.65,1311139.0,6.68,6.8454999999999995
1539,2020-09-30,22.2,22.2,50000.0,21.8,22.09
1452,2020-09-30,15.5,15.5,43001.0,15.4,15.735
1453,2020-09-30,8.44,8.44,173514.0,8.57,8.686
1454,2020-09-30,8.11,8.11,84005.0,8.152,8.279499999999999
1455,2020-09-30,8.61,8.61,552625.0,8.634,8.8535
1456,2020-09-30,9.95,9.95,13000.0,9.958000000000002,10.043
1457,2020-09-30,13.55,13.55,370536.0,13.540000000000001,13.675
1459,2020-09-30,8.15,8.15,38785.0,8.138,8.5315
1460,2020-09-30,9.35,9.35,582801.0,9.402000000000001,9.5025
1463,2020-09-30,12.8,12.8,181142.0,12.77,12.9325
1464,2020-09-30,17.5,17.5,161023.0,17.580000000000002,17.9075
1465,2020-09-30,13.05,13.05,69440.0,13.120000000000001,13.38024
1466,2020-09-30,21.3,21.3,5766161.0,22.1,19.345
1467,2020-09-30,18.3,18.3,2178589.0,18.32,19.607499999999998
1468,2020-09-30,12.1,12.1,18000.0,11.84,12.01
1471,2020-09-30,6.8,6.8,2813184.0,7.396000000000001,5.7835
1472,2020-09-30,11.6,11.6,641380.0,11.88,12.195
1473,2020-09-30,18.05,18.05,80389.0,17.96,18.4375
1474,2020-09-30,11.45,11.45,558323.0,11.6,12.432500000000001
1475,2020-09-30,28.7,28.7,8003.0,28.0,24.15
1476,2020-09-30,359.0,359.0,359375.0,353.7,366.375
