identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-10-05,28.94,28.94,100000.0,21.386000000000003,14.637
00660,2020-10-05,22.589,22.96,9000.0,22.45716,22.957945000000002
00661,2020-10-05,29.49,29.49,6000.0,29.514,29.464499999999997
00662,2020-10-05,42.3,42.3,338206.0,42.147999999999996,42.3685
00663L,2020-10-05,56.8,56.8,28000.0,55.81999999999999,57.17
00664R,2020-10-05,9.55,9.55,3287000.0,9.648,9.5425
00665L,2020-10-05,19.61,19.61,166000.0,19.294,20.3735
00666R,2020-10-05,13.45,13.45,80000.0,13.594,13.292000000000002
00668,2020-10-05,28.99,28.99,256591.0,28.708,29.122999999999998
00668K,2020-10-05,9.99,9.99,100.0,9.866,9.968499999999999
00669R,2020-10-05,10.33,10.33,3590000.0,10.534,10.4575
00670L,2020-10-05,64.9,64.9,1939200.0,63.69,63.8875
00671R,2020-10-05,7.44,7.44,3271000.0,7.542,7.57
00673R,2020-10-05,32.08,32.08,539000.0,30.98,31.404499999999995
00674R,2020-10-05,12.87,12.87,279000.0,12.972,12.7255
00675L,2020-10-05,24.54,24.54,283080.0,24.09,24.683999999999997
00676R,2020-10-05,5.19,5.19,3023000.0,5.244000000000001,5.1805
00677U,2020-10-05,4.77,4.77,126522450.0,4.825999999999999,4.959999999999999
00678,2020-10-05,25.13,25.13,307237.0,25.136000000000003,24.963500000000003
00680L,2020-10-05,30.73,30.73,211000.0,31.601999999999997,31.652499999999996
00681R,2020-10-05,12.58,12.58,3000.0,12.452,12.476
00682U,2020-10-05,18.7,18.7,51000.0,18.741999999999997,18.652
00683L,2020-10-05,17.99,17.99,410000.0,18.119999999999997,17.8995
00684R,2020-10-05,18.67,18.67,1000.0,18.614,18.7505
00685L,2020-10-05,21.55,21.55,29000.0,21.184,21.7515
00686R,2020-10-05,5.65,5.65,437000.0,5.700000000000001,5.6450000000000005
00688L,2020-10-05,31.01,31.01,101000.0,31.956,32.015499999999996
00689R,2020-10-05,12.93,12.93,110000.0,12.786,12.802000000000001
00690,2020-10-05,24.2935,25.0,182100.0,24.18076,24.48491
00692,2020-10-05,26.39,26.39,3082309.0,26.196000000000005,26.3995
00693U,2020-10-05,15.89,15.89,8668800.0,15.608,15.628499999999999
00700,2020-10-05,17.6,17.6,111000.0,17.55,18.09
00701,2020-10-05,20.5,20.5,435364.0,20.414,20.75
00702,2020-10-05,15.91,15.91,16000.0,15.754,16.1465
00703,2020-10-05,23.35,23.35,34000.0,23.014,23.463
00706L,2020-10-05,17.63,17.63,149000.0,17.68,17.6995
00707R,2020-10-05,19.05,19.05,1000.0,19.058,19.119999999999997
00708L,2020-10-05,31.1,31.1,1493500.0,30.676,32.166000000000004
00709,2020-10-05,19.13,19.13,107052.0,19.058,19.525
00710B,2020-10-05,18.1822,18.42,172050.0,18.19206,18.408610000000003
00711B,2020-10-05,21.572,21.75,501000.0,21.583859999999998,22.015245
00712,2020-10-05,10.5935,10.74,1130555.0,10.538239999999998,10.741344999999999
00713,2020-10-05,31.2144,32.79,28440.0,31.01644,31.51669
00714,2020-10-05,18.6144,18.72,522175.0,18.04766,18.33801
00715L,2020-10-05,3.32,3.32,34399000.0,3.46,3.6025
00717,2020-10-05,16.5425,16.71,924277.0,16.50092,16.59497
00728,2020-10-05,21.83,21.83,218000.0,21.66,21.891
00730,2020-10-05,16.2906,17.12,352404.0,16.197340000000004,16.45234
