identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-06-02,27.7,27.7,116000.0,12.736,12.9315
00660,2020-06-02,21.8413,22.2,126000.0,21.559919999999998,20.52639
00661,2020-06-02,28.21,28.21,1000.0,27.657999999999998,26.1295
00662,2020-06-02,37.0,37.0,245780.0,36.678,35.9405
00663L,2020-06-02,41.3,41.3,75000.0,40.522000000000006,39.554
00664R,2020-06-02,11.4,11.4,4196000.0,11.514,11.672999999999998
00665L,2020-06-02,20.89,20.89,1575000.0,20.12,20.306
00666R,2020-06-02,13.62,13.62,402000.0,13.947999999999999,13.918000000000001
00668,2020-06-02,27.59,27.59,199180.0,23.974,16.942500000000003
00668K,2020-06-02,9.2,9.2,100.0,9.204,8.85
00669R,2020-06-02,11.77,11.77,6361000.0,11.767999999999999,12.275
00670L,2020-06-02,47.48,47.48,835000.0,46.634,44.797
00671R,2020-06-02,9.11,9.11,1373000.0,9.203999999999999,9.416500000000001
00673R,2020-06-02,34.98,34.98,348000.0,36.385999999999996,39.366
00674R,2020-06-02,14.03,14.03,172000.0,14.136000000000001,14.128499999999999
00675L,2020-06-02,18.01,18.01,285000.0,17.678,17.282
00676R,2020-06-02,6.16,6.16,5133000.0,6.228,6.3125
00677U,2020-06-02,6.11,6.11,127935810.0,6.086,6.406000000000001
00678,2020-06-02,25.85,25.85,435232.0,25.79,25.491
00680L,2020-06-02,31.47,31.47,23000.0,31.695999999999998,32.367000000000004
00681R,2020-06-02,12.82,12.82,6000.0,12.812000000000001,12.702
00682U,2020-06-02,19.52,19.52,5000.0,19.57,19.7385
00683L,2020-06-02,19.64,19.64,94000.0,19.858,20.2215
00684R,2020-06-02,18.2,18.2,69000.0,18.032,17.8565
00685L,2020-06-02,15.37,15.37,9000.0,15.078,14.818999999999999
00686R,2020-06-02,6.72,6.72,330000.0,6.786,6.8795
00688L,2020-06-02,32.13,32.13,122000.0,32.291999999999994,32.8975
00689R,2020-06-02,13.13,13.13,109000.0,13.126000000000001,13.005500000000001
00690,2020-06-02,21.5726,22.2,269000.0,21.331619999999997,21.180995
00692,2020-06-02,22.22,22.22,2142449.0,22.060000000000002,21.849
00693U,2020-06-02,13.59,13.59,1341000.0,13.657999999999998,13.704500000000001
00700,2020-06-02,18.55,18.55,115050.0,18.184,18.2895
00701,2020-06-02,20.52,20.52,1738714.0,20.298000000000002,20.095499999999998
00702,2020-06-02,16.3787,16.59,7000.0,16.283939999999998,15.68073
00703,2020-06-02,20.78,20.78,273000.0,20.324,20.2475
00706L,2020-06-02,17.2,17.2,4000.0,17.242,17.3585
00707R,2020-06-02,19.62,19.62,1000.0,19.588,19.5325
00708L,2020-06-02,28.03,28.03,2938000.0,27.708,27.803000000000004
00709,2020-06-02,18.62,18.62,121001.0,18.354,17.4815
00710B,2020-06-02,18.1093,18.86,252000.0,17.98642,17.531275
00711B,2020-06-02,21.1755,21.82,124073.0,21.15616,20.540395
00712,2020-06-02,9.464,10.13,1516012.0,9.506960000000001,8.96509
00713,2020-06-02,29.6913,31.19,56200.0,29.47618,29.157760000000003
00714,2020-06-02,18.2736,18.53,37000.0,18.02506,17.071450000000002
00715L,2020-06-02,5.4,5.4,14715000.0,5.22,5.6335
00717,2020-06-02,16.4431,16.78,858489.0,16.37458,16.09383
00728,2020-06-02,19.3,19.3,380000.0,19.03,18.860999999999997
00730,2020-06-02,16.0336,16.85,408093.0,15.92896,15.863320000000002
00731,2020-06-02,43.0101,44.93,1307000.0,42.67504,42.321794999999995
00732,2020-06-02,37.88,37.88,104000.0,37.806,37.939499999999995
00733,2020-06-02,20.7396,21.05,240177.0,20.71006,20.071125000000002
00735,2020-06-02,20.07,20.07,121000.0,19.8,19.447499999999998
00736,2020-06-02,17.82,17.82,210000.0,17.528,17.147
00737,2020-06-02,23.14,23.14,591804.0,22.89,21.7415
00738U,2020-06-02,20.48,20.48,2728450.0,19.910000000000004,18.6415
00739,2020-06-02,20.608,21.02,451001.0,20.168779999999998,20.284965
00742,2020-06-02,19.7019,20.65,107000.0,19.589299999999998,19.362705
00743,2020-06-02,20.7,20.7,93282.0,20.28,20.526000000000003
00752,2020-06-02,23.58,23.58,1228762.0,23.134,23.082500000000003
00753L,2020-06-02,23.99,23.99,284000.0,22.979999999999997,23.052
00757,2020-06-02,28.35,28.35,266000.0,28.086000000000002,27.4715
00762,2020-06-02,27.92,27.92,248104.0,27.875999999999998,26.7095
00763U,2020-06-02,16.84,16.84,175000.0,16.604000000000003,16.403
00770,2020-06-02,26.55,26.55,308000.0,26.45,25.781
00771,2020-06-02,18.97,18.97,830028.0,18.752000000000002,18.584
00774B,2020-06-02,38.4469,39.25,2000.0,38.41558,38.70014
00775B,2020-06-02,44.5263,45.18,2000.0,44.591359999999995,43.702119999999994
00783,2020-06-02,18.5,18.5,1137000.0,18.066000000000003,18.1465
008201,2020-06-02,98.5,98.5,100.0,96.72,96.97
00830,2020-06-02,17.49,17.49,958453.0,17.45,16.9295
00850,2020-06-02,21.5,21.5,2445956.0,21.284,21.128
00851,2020-06-02,23.07,23.07,140000.0,22.782,22.252999999999997
00852L,2020-06-02,12.05,12.05,10050000.0,12.09,11.175
00861,2020-06-02,20.78,20.78,4626310.0,20.49,20.0015
00865B,2020-06-02,39.51,39.51,114000.0,39.577999999999996,39.5355
00866,2020-06-02,18.79,18.79,28000.0,18.75,18.029
00875,2020-06-02,25.2,25.2,2555311.0,24.241999999999997,23.2035
01001T,2020-06-02,16.57,16.57,140000.0,16.54,16.291
01002T,2020-06-02,17.03,17.03,161151.0,17.014000000000003,16.88671
01003T,2020-06-02,18.91,18.91,11020.0,18.901999999999997,18.7735
01004T,2020-06-02,14.4068,14.58,41010.0,14.347480000000001,14.136024999999998
01007T,2020-06-02,17.4886,17.7,11020.0,17.4471,17.243585
1101,2020-06-02,38.9087,43.3,13197235.62,38.4864,38.454955
1102,2020-06-02,41.5231,44.4,6428375.0,40.96198,41.055505000000004
1103,2020-06-02,15.7705,16.7,790557.0,15.69496,15.515530000000002
1104,2020-06-02,16.8799,17.85,216849.0,16.7853,16.693109999999997
1108,2020-06-02,9.1665,9.3,763100.0,8.94374,8.368624999999998
1109,2020-06-02,16.8122,17.9,125968.0,16.614939999999997,16.450555
1110,2020-06-02,15.903,16.0,47464.0,16.151500000000002,15.880655
1305,2020-06-02,17.971,19.4,2446373.99,17.859820000000003,17.459184999999998
1201,2020-06-02,21.022,22.35,915389.0,20.937379999999997,20.89505
1203,2020-06-02,27.6176,28.5,66613.0,27.4335,27.256670000000003
1210,2020-06-02,41.8315,43.8,882483.0,41.71686,41.349154999999996
1215,2020-06-02,68.5672,72.9,807640.0,68.22858,66.991725
1216,2020-06-02,70.90100000000001,73.5,5213404.0,70.14856,68.672675
1217,2020-06-02,7.15,7.15,1146582.0,7.074,7.116499999999999
1218,2020-06-02,24.0125,24.9,2234737.0,23.7328,23.46038
1219,2020-06-02,18.8915,19.25,20123.0,18.79332,18.61668
1220,2020-06-02,10.1605,10.7,202046.0,10.23648,10.103525000000001
1225,2020-06-02,36.2384,37.6,53056.0,35.9782,36.03363
1227,2020-06-02,62.6441,65.2,533328.0,62.25976000000001,63.37909500000001
1229,2020-06-02,34.9473,42.2,2823963.21,34.60774,35.077715
1231,2020-06-02,38.4542,41.95,206809.05,38.344179999999994,38.115015
