identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-03-31,7.85,7.85,100.0,7.764,7.5920000000000005
00660,2020-03-31,19.6276,19.95,33000.0,19.438740000000003,19.612885
00662,2020-03-31,30.62,30.62,641316.0,29.686,29.912
00663L,2020-03-31,30.1,30.1,602000.0,29.98,32.6825
00664R,2020-03-31,13.57,13.57,5423000.0,13.597999999999999,13.466999999999999
00665L,2020-03-31,19.59,19.59,57000.0,19.619999999999997,20.244999999999997
00666R,2020-03-31,14.41,14.41,114000.0,14.428,14.419
00668,2020-03-31,24.32,24.32,946000.0,23.636000000000003,24.275
00668K,2020-03-31,8.06,8.06,100.0,7.764,8.019
00669R,2020-03-31,13.8,13.8,25898400.0,14.436000000000002,14.376999999999999
00670L,2020-03-31,32.57,32.57,4798000.0,30.704,32.2605
00671R,2020-03-31,11.36,11.36,14519000.0,11.784,11.99
00673R,2020-03-31,30.37,30.37,10357040.0,28.606,24.313499999999998
00674R,2020-03-31,15.01,15.01,157000.0,15.046000000000001,15.5825
00675L,2020-03-31,13.18,13.18,1420000.0,13.142,14.276500000000002
00676R,2020-03-31,7.33,7.33,4889000.0,7.340000000000001,7.283500000000001
00677U,2020-03-31,8.94,8.94,413448980.0,8.956,8.450999999999999
00678,2020-03-31,21.21,21.21,956000.0,20.439999999999998,20.717499999999998
00680L,2020-03-31,33.72,33.72,92000.0,33.291999999999994,32.417500000000004
00681R,2020-03-31,12.58,12.58,128000.0,12.691999999999998,13.102
00682U,2020-03-31,19.79,19.79,8000.0,19.832,19.6225
00683L,2020-03-31,20.3,20.3,134000.0,20.418,20.052500000000002
00684R,2020-03-31,17.86,17.86,4000.0,17.913999999999998,18.112000000000002
00685L,2020-03-31,11.47,11.47,214000.0,11.58,12.6075
00686R,2020-03-31,8.01,8.01,765000.0,8.02,7.955500000000001
00688L,2020-03-31,34.3,34.3,105000.0,33.954,32.9695
00689R,2020-03-31,12.85,12.85,107000.0,12.969999999999999,13.4115
00690,2020-03-31,18.9198,19.47,213876.0,18.95086,19.542650000000002
00692,2020-03-31,19.66,19.66,3733672.0,19.694,20.3635
00693U,2020-03-31,14.34,14.34,2948050.0,14.338,14.038499999999999
00700,2020-03-31,17.9,17.9,104000.0,17.944,17.999000000000002
00701,2020-03-31,18.39,18.39,2641550.0,18.368000000000002,19.1035
00702,2020-03-31,15.2236,15.42,83000.0,14.706299999999999,15.7459
00703,2020-03-31,19.09,19.09,98000.0,19.012,19.019
00706L,2020-03-31,17.01,17.01,172000.0,16.958000000000002,17.4925
00707R,2020-03-31,19.33,19.33,0.0,19.6,19.4565
00708L,2020-03-31,25.23,25.23,4015000.0,25.374000000000002,24.444499999999998
00709,2020-03-31,16.42,16.42,209000.0,16.12,16.235
00710B,2020-03-31,16.3521,17.03,331000.0,15.904680000000003,16.91858
00711B,2020-03-31,18.7494,19.32,133000.0,18.7164,19.74602
00712,2020-03-31,8.3522,8.94,1874131.0,8.23264,11.37121
00713,2020-03-31,26.0834,27.4,169332.0,25.780700000000003,26.51848
00714,2020-03-31,16.654,17.0,64000.0,15.772300000000001,17.289755
00715L,2020-03-31,3.92,3.92,57497061.0,3.896,6.438
00717,2020-03-31,15.0816,15.57,1665492.0,14.657259999999999,15.73049
00728,2020-03-31,16.29,16.29,912000.0,16.317999999999998,17.0305
00730,2020-03-31,14.1305,14.85,756857.0,14.05632,14.668169999999998
00731,2020-03-31,38.5301,40.25,89000.0,38.35392,39.713245
00732,2020-03-31,38.32,38.32,100000.0,38.303999999999995,38.5245
00733,2020-03-31,16.305999999999997,16.55,471150.0,16.175919999999998,16.951805
00735,2020-03-31,17.64,17.64,120000.0,17.584,18.068
00736,2020-03-31,15.53,15.53,203000.0,15.638,16.326
00737,2020-03-31,18.04,18.04,672200.0,17.586000000000002,17.991
00738U,2020-03-31,15.88,15.88,1909000.0,16.05,16.6185
00739,2020-03-31,19.2452,19.63,704000.0,19.3315,19.98496
00742,2020-03-31,17.6506,18.5,1040.0,17.2098,18.164369999999998
00743,2020-03-31,19.58,19.58,12000.0,19.668,20.584500000000002
00752,2020-03-31,21.93,21.93,641000.0,21.934,22.0785
00753L,2020-03-31,20.3,20.3,161000.0,20.33,21.244
00757,2020-03-31,22.0,22.0,272000.0,21.674,21.935
00762,2020-03-31,22.16,22.16,400050.0,21.532,21.456
00763U,2020-03-31,15.09,15.09,65000.0,15.024000000000001,16.0435
00770,2020-03-31,21.76,21.76,143000.0,21.166,21.2605
00771,2020-03-31,16.9,16.9,282000.0,16.182000000000002,16.788500000000003
00774B,2020-03-31,39.1267,40.54,2000.0,39.06878,39.272925
00775B,2020-03-31,41.8998,42.84,3000.0,40.237080000000006,41.75696
00783,2020-03-31,17.12,17.12,1226000.0,17.366,18.1355
00830,2020-03-31,14.7,14.7,1971604.0,14.37,14.288499999999999
00850,2020-03-31,19.17,19.17,2564215.0,19.19,19.814
00851,2020-03-31,18.5,18.5,80000.0,18.174,18.726499999999998
00852L,2020-03-31,9.4,9.4,34216002.0,8.856,9.845
00861,2020-03-31,18.35,18.35,9935598.0,17.648,18.076999999999998
00865B,2020-03-31,39.84,39.84,12000.0,39.888,39.691
00866,2020-03-31,16.28,16.28,34000.0,15.758000000000001,16.180500000000002
00875,2020-03-31,20.02,20.02,24541078.0,,
01001T,2020-03-31,15.7436,16.1,281000.0,15.72012,15.98219
01002T,2020-03-31,16.3959,16.79,39000.0,16.44084,16.83635
01003T,2020-03-31,18.8551,19.25,1000.0,18.85902,18.432470000000002
01004T,2020-03-31,13.8337,14.0,10000.0,13.902159999999999,13.943275
01007T,2020-03-31,16.4232,16.81,12000.0,16.47398,16.84962
1101,2020-03-31,35.4941,39.5,17852681.6,35.04482,35.38628
1102,2020-03-31,36.8471,39.4,9009076.0,36.510400000000004,37.56953
1103,2020-03-31,14.3068,15.15,1846146.0,14.240680000000001,15.336104999999998
1104,2020-03-31,14.9413,15.8,440847.0,14.6387,15.021690000000001
1108,2020-03-31,6.2194,6.31,379800.0,6.11494,6.420005000000001
1109,2020-03-31,15.0276,16.0,232010.0,14.65192,14.651929999999998
1110,2020-03-31,16.0024,16.1,69000.0,15.445820000000001,15.502970000000001
1305,2020-03-31,13.1077,14.15,3240712.64,12.802019999999999,14.413845
1201,2020-03-31,18.7646,19.95,5113221.0,17.33494,17.694719999999997
1203,2020-03-31,25.3889,26.2,114219.0,25.41796,25.37434
1210,2020-03-31,35.2893,36.95,4987188.0,34.06688,34.71391
1213,2020-03-31,5.85,5.85,54100.0,5.626,5.6815
1215,2020-03-31,55.5874,59.1,2616385.0,53.36766,52.85738
1216,2020-03-31,63.2803,65.6,13541060.0,62.87519999999999,65.18551
