identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-08-25,29.0,29.0,102000.0,13.534,13.3305
00660,2020-08-25,23.5827,23.97,24000.0,23.271819999999998,23.202445
00661,2020-08-25,28.87,28.87,0.0,28.924,28.635999999999996
00662,2020-08-25,44.13,44.13,357970.0,43.465999999999994,42.1515
00663L,2020-08-25,57.85,57.85,159000.0,56.6,57.13250000000001
00664R,2020-08-25,9.47,9.47,3983000.0,9.588,9.578500000000002
00665L,2020-08-25,22.89,22.89,249000.0,22.956,22.774
00666R,2020-08-25,12.62,12.62,83000.0,12.585999999999999,12.6645
00668,2020-08-25,30.31,30.31,502130.0,29.774,29.198500000000003
00668K,2020-08-25,10.3,10.3,100.0,10.091999999999999,9.9105
00669R,2020-08-25,10.24,10.24,6536000.0,10.45,10.672
00670L,2020-08-25,69.5,69.5,513002.0,67.37,63.415000000000006
00671R,2020-08-25,7.36,7.36,3488000.0,7.486,7.726999999999999
00673R,2020-08-25,29.26,29.26,26000.0,29.157999999999998,29.608999999999998
00674R,2020-08-25,12.69,12.69,211000.0,12.574000000000002,12.447
00675L,2020-08-25,24.92,24.92,462050.0,24.422000000000004,24.7085
00676R,2020-08-25,5.14,5.14,5583000.0,5.196,5.192
00677U,2020-08-25,4.65,4.65,82881125.0,4.712000000000001,5.004
00678,2020-08-25,25.1,25.1,418688.0,25.400000000000002,25.839
00680L,2020-08-25,32.44,32.44,84000.0,32.348,33.2245
00681R,2020-08-25,12.38,12.38,71000.0,12.416,12.2895
00682U,2020-08-25,18.65,18.65,40000.0,18.588,18.630000000000003
00683L,2020-08-25,17.84,17.84,430000.0,17.738,17.794999999999998
00684R,2020-08-25,18.83,18.83,2000.0,18.91,18.919
00685L,2020-08-25,22.16,22.16,23000.0,21.721999999999998,21.995
00686R,2020-08-25,5.61,5.61,280000.0,5.67,5.672
00688L,2020-08-25,33.05,33.05,322000.0,32.78,33.6315
00689R,2020-08-25,12.69,12.69,128000.0,12.754000000000001,12.604500000000002
00690,2020-08-25,24.8377,25.56,819405.0,24.684140000000003,25.095165
00692,2020-08-25,26.67,26.67,2126439.0,26.406,26.529500000000002
00693U,2020-08-25,14.31,14.31,6852999.0,14.236,13.9555
00700,2020-08-25,19.35,19.35,105100.0,19.312,19.226499999999998
00701,2020-08-25,21.23,21.23,1055960.0,21.208000000000002,21.163
00702,2020-08-25,16.66,16.66,31178.0,16.529999999999998,16.5055
00703,2020-08-25,24.05,24.05,229000.0,23.746000000000002,23.494
00706L,2020-08-25,17.63,17.63,4000.0,17.663999999999998,17.666
00707R,2020-08-25,19.22,19.22,1000.0,19.189999999999998,19.197
00708L,2020-08-25,32.76,32.76,1723000.0,33.419999999999995,34.423500000000004
00709,2020-08-25,20.12,20.12,130768.0,19.976,19.814500000000002
00710B,2020-08-25,18.6144,19.12,865050.0,18.5502,18.486465
00711B,2020-08-25,22.6886,23.11,130205.0,22.618,22.817315
00712,2020-08-25,10.9733,11.4,2704364.0,10.76922,10.732159999999999
00713,2020-08-25,31.6904,33.29,71032.0,31.420079999999995,31.127355
00714,2020-08-25,18.7835,18.89,125100.0,18.56474,18.634345000000003
00715L,2020-08-25,4.39,4.39,36677000.0,4.318,4.2915
00717,2020-08-25,16.8395,17.01,796130.0,16.780099999999997,16.60388
00728,2020-08-25,22.04,22.04,198000.0,22.094,22.636
00730,2020-08-25,17.0042,17.87,1148479.0,16.75492,16.840560000000004
00731,2020-08-25,45.8149,47.86,1055000.0,45.64642,45.22568
00732,2020-08-25,38.26,38.26,102000.0,38.251999999999995,38.085499999999996
00733,2020-08-25,25.0846,25.46,243621.0,24.806759999999997,25.021044999999997
00735,2020-08-25,24.44,24.44,139040.0,24.133999999999997,24.509
00736,2020-08-25,20.47,20.47,122037.0,20.233999999999998,20.119999999999997
00737,2020-08-25,25.1,25.1,637843.0,24.962,24.649
00738U,2020-08-25,28.5,28.5,3052000.0,29.084000000000003,28.375999999999998
00739,2020-08-25,25.3335,25.84,551870.0,25.23352,24.962934999999998
00742,2020-08-25,20.303,21.28,805100.0,20.2896,20.206110000000002
00743,2020-08-25,26.22,26.22,8105.0,26.035999999999994,25.7175
00752,2020-08-25,28.3,28.3,1774924.0,27.756,27.488999999999997
00753L,2020-08-25,34.2,34.2,1247040.0,33.245999999999995,32.3875
00757,2020-08-25,38.82,38.82,650000.0,37.8,35.5605
00762,2020-08-25,30.79,30.79,177089.0,30.49,30.45
00763U,2020-08-25,19.57,19.57,108000.0,19.842000000000002,19.432
00770,2020-08-25,31.02,31.02,388000.0,30.55,29.7555
00771,2020-08-25,19.35,19.35,77500.0,19.381999999999998,19.262999999999998
00774B,2020-08-25,38.0061,38.8,202000.0,38.02572,37.87635
00775B,2020-08-25,45.8839,46.22,371000.0,46.10824,46.94214
00783,2020-08-25,22.25,22.25,908309.0,22.334,22.1195
008201,2020-08-25,118.5,118.5,222.0,117.75999999999999,115.96750000000002
00830,2020-08-25,20.83,20.83,836107.0,20.666,20.432
00850,2020-08-25,25.88,25.88,2259393.0,25.683999999999997,25.907
00851,2020-08-25,27.88,27.88,51101.0,27.427999999999997,26.627500000000005
00852L,2020-08-25,14.73,14.73,9358550.0,14.187999999999999,13.657
00861,2020-08-25,23.98,23.98,2409252.0,23.772,23.780499999999996
00865B,2020-08-25,38.77,38.77,100000.0,38.79,38.7955
00866,2020-08-25,20.97,20.97,65000.0,20.698,20.3625
00875,2020-08-25,26.97,26.97,762200.0,26.766000000000002,26.966500000000003
00876,2020-08-25,21.33,21.33,3274501.0,21.220000000000002,21.517
00878,2020-08-25,15.0,15.0,11248996.0,14.98,15.061000000000002
01001T,2020-08-25,17.24,17.24,31000.0,17.244,17.1065
01002T,2020-08-25,18.05,18.05,34100.0,18.002000000000002,17.777
01003T,2020-08-25,19.72,19.72,159000.0,19.484,19.261000000000003
01004T,2020-08-25,15.0491,15.23,31000.0,15.011519999999999,14.926044999999998
01007T,2020-08-25,18.1703,18.39,56000.0,18.15058,17.909985
1101,2020-08-25,44.1,44.1,14652550.0,44.05,42.279745
1102,2020-08-25,43.35,43.35,6107903.0,43.089999999999996,41.4875
1103,2020-08-25,16.4,16.4,1041591.0,16.380000000000003,16.49
1104,2020-08-25,18.6,18.6,734338.0,18.55,17.76
1108,2020-08-25,10.2014,10.35,401019.0,10.19158,9.866814999999999
1109,2020-08-25,18.45,18.45,807200.0,18.310000000000002,17.5775
1110,2020-08-25,16.25,16.25,37394.0,16.27,16.235000000000003
1305,2020-08-25,19.8,19.8,4965493.0,19.630000000000003,18.255
1201,2020-08-25,20.6,20.6,734377.0,20.580000000000002,20.315
1203,2020-08-25,30.6217,31.6,93100.0,29.99178,29.424905000000003
1210,2020-08-25,46.7022,48.9,4711794.0,46.606739999999995,45.030885
1213,2020-08-25,10.0,10.0,62189.0,9.831999999999999,9.7105
1215,2020-08-25,71.6,71.6,685768.0,72.25999999999999,69.965
1216,2020-08-25,67.4,67.4,6457130.0,67.4,68.27841
1217,2020-08-25,7.79,7.79,4053745.0,7.816,7.420500000000001
1218,2020-08-25,23.25,23.25,1327658.0,23.44,22.667499999999997
1219,2020-08-25,19.15,19.15,125087.0,19.369999999999997,19.682499999999997
1220,2020-08-25,11.4,11.4,99002.0,11.48,11.225
1225,2020-08-25,33.9,33.9,53102.0,33.65,33.69642
1227,2020-08-25,64.8,64.8,1423145.0,63.96,62.61
1229,2020-08-25,43.4,43.4,1735606.0,43.03,40.73449
1231,2020-08-25,42.3,42.3,135438.0,42.61,42.1475
1232,2020-08-25,118.5,118.5,52422.0,119.2,119.2
1233,2020-08-25,36.9,36.9,14061.0,37.010000000000005,36.9025
1234,2020-08-25,32.1,32.1,30750.0,32.120000000000005,31.907500000000006
1235,2020-08-25,23.0861,24.9,18622.86,23.132439999999995,24.277455
1236,2020-08-25,13.1,13.1,16036.0,13.059999999999999,13.147499999999999
1256,2020-08-25,223.5,223.5,28863.0,226.8,211.95
1301,2020-08-25,79.2,79.2,3314528.0,79.53999999999999,79.615
1307,2020-08-25,20.761,21.55,197378.0,20.60684,20.476775
1303,2020-08-25,61.7,61.7,4781283.0,61.86,62.010000000000005
1304,2020-08-25,12.95,12.95,4173214.0,12.73,12.195
1308,2020-08-25,18.5,18.5,1438502.0,18.15,17.5325
1309,2020-08-25,22.1,22.1,40872367.0,20.95,18.48
1310,2020-08-25,15.95,15.95,3097667.0,15.7,15.257499999999999
1312,2020-08-25,18.9,18.9,39707801.0,18.84,16.0475
1312A,2020-08-25,30.2,30.2,1000.0,30.23,30.079999999999995
1313,2020-08-25,12.85,12.85,7430097.0,12.61,11.041500000000001
1314,2020-08-25,8.36,8.36,14475152.0,8.384,8.280510000000001
1449,2020-08-25,39.8481,18.15,422934.22,40.22134,38.536305000000006
1315,2020-08-25,71.2058,54.7,519780.26,69.46144,70.24252
1316,2020-08-25,11.6,11.6,236057.0,11.559999999999999,12.275
1319,2020-08-25,37.55,37.55,1561330.0,36.77,36.3875
1321,2020-08-25,35.15,35.15,1692050.0,33.67999999999999,33.7325
1323,2020-08-25,33.4,33.4,73474.0,33.55,33.235
1324,2020-08-25,10.0,10.0,18002.0,9.96542,9.79319
1325,2020-08-25,150.0,150.0,6513843.0,155.3,169.825
1326,2020-08-25,69.8,69.8,3954340.0,69.96000000000001,69.57
1337,2020-08-25,5.5,5.5,1360832.0,5.366,5.2170000000000005
1338,2020-08-25,58.5,58.5,438331.0,58.06,56.725
1339,2020-08-25,41.0,43.0,388755.0,40.88558,41.88198
1340,2020-08-25,10.3,10.3,137772.0,10.31,10.5875
1402,2020-08-25,26.3,26.3,6850732.0,26.1,26.1175
1409,2020-08-25,11.5545,12.1,4519104.0,11.47812,11.139109999999999
1451,2020-08-25,16.35,16.35,181723.0,16.3,16.189999999999998
1410,2020-08-25,33.7,33.7,112801.0,33.480000000000004,33.415000000000006
1413,2020-08-25,8.3,8.3,48884.0,8.3,8.32
