identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-02-11,9.88,9.88,100.0,9.818000000000001,9.776499999999999
00660,2020-02-11,26.5244,26.96,11000.0,26.357139999999998,26.178565000000003
00662,2020-02-11,36.9,36.9,87742.0,36.43,35.1935
00663L,2020-02-11,44.8,44.8,40000.0,44.492,46.058499999999995
00664R,2020-02-11,11.62,11.62,2298000.0,11.684000000000001,11.5465
00665L,2020-02-11,26.03,26.03,655000.0,25.356,26.8445
00666R,2020-02-11,12.84,12.84,86000.0,13.039999999999997,12.766499999999999
00668,2020-02-11,31.82,31.82,14145.0,31.701999999999998,31.381
00668K,2020-02-11,10.61,10.61,100.0,10.548,10.442499999999999
00669R,2020-02-11,11.07,11.07,1419000.0,11.152,11.2765
00670L,2020-02-11,52.1,52.1,479000.0,50.628,47.4545
00671R,2020-02-11,9.95,9.95,2839000.0,10.104,10.4615
00673R,2020-02-11,15.81,15.81,7207001.0,15.666,14.338
00674R,2020-02-11,16.03,16.03,40000.0,16.054000000000002,16.0605
00675L,2020-02-11,19.48,19.48,181000.0,19.34,19.979
00676R,2020-02-11,6.3,6.3,1061000.0,6.33,6.259
00677U,2020-02-11,2.58,2.58,118366000.0,2.66,2.7169999999999996
00678,2020-02-11,23.8,23.8,568200.0,23.601999999999997,23.351
00680L,2020-02-11,26.07,26.07,165000.0,25.774,24.8655
00681R,2020-02-11,15.07,15.07,19000.0,15.175999999999998,15.505
00682U,2020-02-11,19.53,19.53,90000.0,19.482,19.3425
00683L,2020-02-11,19.99,19.99,45000.0,19.79,19.458
00684R,2020-02-11,18.12,18.12,41000.0,18.212,18.466
00685L,2020-02-11,17.19,17.19,18000.0,17.1,17.707
00686R,2020-02-11,6.87,6.87,38000.0,6.898000000000001,6.822500000000001
00688L,2020-02-11,26.39,26.39,131000.0,26.040000000000003,25.145000000000003
00689R,2020-02-11,15.37,15.37,102000.0,15.472,15.820500000000001
00690,2020-02-11,22.8067,23.47,245861.0,22.754219999999997,23.090455
00692,2020-02-11,23.55,23.55,2046832.0,23.458000000000002,23.764
00693U,2020-02-11,14.54,14.54,393000.0,14.51,14.982
00700,2020-02-11,20.21,20.21,112000.0,19.954,20.506
00701,2020-02-11,21.79,21.79,3188233.0,21.733999999999998,22.18748
00702,2020-02-11,20.9201,21.19,4000.0,20.839180000000002,20.89627
00703,2020-02-11,21.29,21.29,607000.0,21.154,21.4
00706L,2020-02-11,17.01,17.01,53000.0,17.018,17.2255
00707R,2020-02-11,20.13,20.13,1000.0,20.121999999999996,20.012999999999998
00708L,2020-02-11,23.72,23.72,2954000.0,23.644,23.707
00709,2020-02-11,21.53,21.53,102000.0,21.464,21.4535
00710B,2020-02-11,19.1199,20.22,233000.0,19.10682,19.11438
00711B,2020-02-11,21.8226,22.78,186049.0,21.7651,21.483455
00712,2020-02-11,17.3363,19.01,470000.0,17.345419999999997,16.930505
