identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-06-18,9.36,9.36,100.0,12.985999999999999,13.8245
00660,2020-06-18,22.8743,23.25,18000.0,22.45916,22.199409999999997
00661,2020-06-18,28.02,28.02,2000.0,28.192,27.732
00662,2020-06-18,37.97,37.97,300178.0,37.47,37.2115
00663L,2020-06-18,44.95,44.95,108000.0,44.016000000000005,42.5535
00664R,2020-06-18,10.88,10.88,3414000.0,11.011999999999999,11.2325
00665L,2020-06-18,21.05,21.05,218000.0,20.779999999999998,20.744999999999997
00666R,2020-06-18,13.39,13.39,99000.0,13.532,13.675
00668,2020-06-18,27.9,27.9,607178.0,27.778000000000002,25.291
00668K,2020-06-18,9.44,9.44,100.0,9.389999999999999,9.3825
00669R,2020-06-18,11.4,11.4,8185000.0,11.489999999999998,11.55
00670L,2020-06-18,50.85,50.85,1179108.0,49.540000000000006,48.349000000000004
00671R,2020-06-18,8.74,8.74,5097000.0,8.882,9.0275
00673R,2020-06-18,32.82,32.82,592000.0,33.774,34.6365
00674R,2020-06-18,14.09,14.09,130000.0,14.116,14.170499999999999
00675L,2020-06-18,19.55,19.55,371000.0,19.174,18.559
00676R,2020-06-18,5.89,5.89,2558000.0,5.959999999999999,6.0765
00677U,2020-06-18,6.8,6.8,331573765.0,6.864,6.1365
00678,2020-06-18,25.37,25.37,698352.0,25.009999999999998,25.506
00680L,2020-06-18,30.87,30.87,698016.0,31.109999999999996,31.127499999999998
00681R,2020-06-18,12.93,12.93,0.0,12.852,12.907499999999999
00682U,2020-06-18,19.45,19.45,2000.0,19.442,19.5055
00683L,2020-06-18,19.14,19.14,314000.0,19.228,19.579500000000003
00684R,2020-06-18,18.35,18.35,1000.0,18.372,18.172
00685L,2020-06-18,16.79,16.79,10000.0,16.462,15.904499999999999
00686R,2020-06-18,6.44,6.44,109000.0,6.508,6.6245
00688L,2020-06-18,31.34,31.34,105000.0,31.528,31.624000000000002
00689R,2020-06-18,13.18,13.18,109000.0,13.156,13.219
00690,2020-06-18,22.5152,23.17,36000.0,22.336399999999998,21.929235
00692,2020-06-18,23.05,23.05,2436343.0,22.919999999999998,22.5625
00693U,2020-06-18,14.14,14.14,1238000.0,14.124,13.895
00700,2020-06-18,18.45,18.45,111000.0,18.410000000000004,18.433
00701,2020-06-18,20.83,20.83,945051.0,20.746000000000002,20.609
00702,2020-06-18,16.4873,16.7,84050.0,16.48732,16.59444
00703,2020-06-18,21.42,21.42,195000.0,21.142000000000003,20.816499999999998
00706L,2020-06-18,17.42,17.42,28000.0,17.32,17.1625
00707R,2020-06-18,19.41,19.41,1000.0,19.47,19.6085
00708L,2020-06-18,27.47,27.47,1272000.0,27.418,27.4185
00709,2020-06-18,19.02,19.02,119384.0,18.79,18.7245
00710B,2020-06-18,18.1861,18.68,169000.0,18.144,18.07527
00711B,2020-06-18,21.3142,21.71,128000.0,21.174619999999997,21.165145000000003
00712,2020-06-18,10.6364,11.05,4295250.0,10.488339999999999,10.1106
00713,2020-06-18,30.0055,31.52,50600.0,29.76938,29.758910000000004
00714,2020-06-18,18.668,18.93,333000.0,18.551679999999998,18.40769
00715L,2020-06-18,6.23,6.23,9298000.0,6.134,5.8685
00717,2020-06-18,16.2472,16.58,686599.0,16.1492,16.337815
00728,2020-06-18,19.86,19.86,368347.0,19.767999999999997,19.4975
00730,2020-06-18,16.3381,17.17,376063.0,16.265800000000002,16.1954
00731,2020-06-18,43.8046,45.76,1007100.0,43.703140000000005,43.375265
00732,2020-06-18,37.61,37.61,100000.0,37.706,37.807500000000005
00733,2020-06-18,21.8234,22.15,302178.0,21.385939999999998,20.982485
00735,2020-06-18,20.74,20.74,125000.0,20.616000000000003,20.341
00736,2020-06-18,18.33,18.33,171350.0,18.252,17.9705
00737,2020-06-18,23.07,23.07,296821.0,22.759999999999998,22.994999999999997
00738U,2020-06-18,19.27,19.27,2283437.0,19.144,19.5275
00739,2020-06-18,20.8629,21.28,641141.0,20.71388,20.448195
00742,2020-06-18,20.0263,20.99,200000.0,19.99576,19.85311
00743,2020-06-18,21.11,21.11,45198.0,20.868,20.6185
00752,2020-06-18,24.58,24.58,1880291.0,24.262,23.788999999999998
00753L,2020-06-18,26.15,26.15,1205000.0,25.418,24.339999999999996
00757,2020-06-18,30.0,30.0,260000.0,29.565999999999995,28.8935
00762,2020-06-18,28.0,28.0,419000.0,27.676,27.902499999999996
00763U,2020-06-18,17.65,17.65,41000.0,17.61,17.1025
00770,2020-06-18,27.1,27.1,390000.0,26.810000000000002,26.758
00771,2020-06-18,18.74,18.74,7000.0,18.674,18.8525
00774B,2020-06-18,37.869,38.66,332000.0,38.059039999999996,38.244165
00775B,2020-06-18,44.9895,45.65,188000.0,44.57954,44.503640000000004
00783,2020-06-18,18.89,18.89,930000.0,18.686,18.3475
008201,2020-06-18,99.5,99.5,100.0,100.3,98.35499999999999
00830,2020-06-18,18.53,18.53,1172200.0,18.188,17.974
00850,2020-06-18,22.34,22.34,2470875.0,22.182,21.807
00851,2020-06-18,23.59,23.59,31000.0,23.240000000000002,23.091
00852L,2020-06-18,12.35,12.35,25836000.0,12.232,12.421499999999998
00861,2020-06-18,21.4,21.4,3811850.0,21.101999999999997,20.856500000000004
00865B,2020-06-18,39.12,39.12,195000.0,39.17,39.3875
00866,2020-06-18,19.02,19.02,26000.0,18.93,19.002
00875,2020-06-18,24.81,24.81,1311652.0,24.310000000000002,24.414
01001T,2020-06-18,16.7,16.7,35180.0,16.654,16.569
01002T,2020-06-18,17.01,17.01,182000.0,17.003999999999998,17.008000000000003
01003T,2020-06-18,19.1,19.1,135000.0,19.09,18.9695
01004T,2020-06-18,14.4661,14.64,1079000.0,14.402840000000001,14.33415
01007T,2020-06-18,17.538,17.75,64000.0,17.49648,17.455485
1101,2020-06-18,38.3696,42.7,10936749.9,38.423519999999996,38.733515
1102,2020-06-18,40.5411,43.35,7237582.0,40.83104,41.305675
1103,2020-06-18,16.4788,17.45,1033394.0,16.14822,15.874375
1104,2020-06-18,17.1163,18.1,127373.0,16.964979999999997,16.886965
1108,2020-06-18,9.955,10.1,2022990.0,9.629760000000001,9.222685
1109,2020-06-18,16.9061,18.0,99122.0,16.783980000000003,16.77693
1110,2020-06-18,16.2012,16.3,27500.0,16.3006,16.1689
1305,2020-06-18,17.6931,19.1,1266560.4,17.526339999999998,17.797289999999997
1201,2020-06-18,21.022,22.35,963882.0,20.72104,21.019685000000003
1203,2020-06-18,27.8599,28.75,56918.0,27.675780000000003,27.535270000000004
1210,2020-06-18,41.8315,43.8,3181603.0,41.05786,41.587920000000004
1213,2020-06-18,6.0,6.0,14200.0,5.912000000000001,5.8229999999999995
1215,2020-06-18,68.7553,73.1,2609473.0,69.03746000000001,68.948105
1216,2020-06-18,69.9364,72.5,7285404.0,69.62768,70.293265
1217,2020-06-18,7.7,7.7,3440968.0,7.517999999999999,7.343999999999999
1218,2020-06-18,23.45,23.45,1107289.0,23.35,23.632285
1219,2020-06-18,23.8474,24.3,2020926.0,20.854219999999998,19.475389999999997
1220,2020-06-18,10.6353,11.2,546184.0,10.38842,10.293445000000002
1225,2020-06-18,36.5276,37.9,94100.0,35.910759999999996,36.221579999999996
1227,2020-06-18,61.299,63.8,1474756.0,61.279740000000004,62.456720000000004
1229,2020-06-18,35.0301,42.3,1390795.94,34.87277999999999,34.943149999999996
1231,2020-06-18,38.8667,42.4,176353.8,38.70168,38.580225
1232,2020-06-18,117.1969,122.0,57244.0,117.38902,116.260255
1233,2020-06-18,34.7816,36.3,12000.0,34.62826,34.63545
1234,2020-06-18,31.0698,32.7,26843.0,30.870260000000002,30.924895000000003
1235,2020-06-18,23.7814,25.65,34973.25,23.75362,23.87647
1236,2020-06-18,12.065,12.35,89000.0,11.918479999999999,11.837869999999999
1256,2020-06-18,202.9307,209.0,62403.0,204.09582,204.79978
1301,2020-06-18,81.8703,86.2,7632835.0,81.85132000000002,81.80384000000001
1307,2020-06-18,21.339,22.15,411791.0,20.944020000000002,22.362605000000002
1303,2020-06-18,62.769,64.9,6257002.0,62.691599999999994,62.35792
1304,2020-06-18,11.6179,12.1,1714240.0,11.4451,11.603525000000001
1308,2020-06-18,18.4668,20.0025,2352196.0,18.272959999999998,17.67436
1309,2020-06-18,13.8568,14.55,4453331.75,13.97106,13.478219999999999
1310,2020-06-18,15.3269,16.3,693138.0,15.251659999999998,15.45617
1312,2020-06-18,14.95,14.95,3313116.0,14.85,14.707500000000001
1312A,2020-06-18,29.405,30.0,10000.0,29.503000000000004,29.684310000000004
1313,2020-06-18,10.05,10.05,1633137.0,9.882000000000001,9.622499999999999
1314,2020-06-18,8.0491,8.34,6818852.0,8.004679999999999,8.08623
1449,2020-06-18,37.3233,17.0,657177.36,36.59878,37.054345
1315,2020-06-18,72.7029,59.5,3025594.13,70.60123999999999,70.650085
1316,2020-06-18,12.4,12.4,5413179.0,11.1,11.0425
1319,2020-06-18,38.191,40.0,1293094.0,37.44624,36.98555
1321,2020-06-18,32.3,32.3,242000.0,31.77,31.53
1323,2020-06-18,31.6714,33.25,127050.0,31.576120000000003,31.680885
1324,2020-06-18,9.6297,9.92,31003.0,9.57918,9.516575
1325,2020-06-18,190.6267,191.0,10017660.0,186.33509999999998,180.571395
1326,2020-06-18,70.0954,73.8,5933613.0,70.0954,70.28058999999999
1337,2020-06-18,5.1,5.1,286889.0,5.01,5.162
1338,2020-06-18,52.3073,55.6,221175.0,51.93098,51.40884
1339,2020-06-18,42.3826,44.45,255000.0,41.61024,42.294354999999996
1340,2020-06-18,10.15,10.15,225728.0,10.010000000000002,10.24
1402,2020-06-18,26.4193,27.85,5409388.0,26.1632,26.146615000000004
1409,2020-06-18,10.6473,11.15,4247484.0,10.47546,10.525590000000001
1451,2020-06-18,17.05,17.05,1806514.0,16.110000000000003,15.55
1410,2020-06-18,32.4191,33.4,103376.0,30.972839999999998,30.23032
1413,2020-06-18,8.32,8.32,1210100.0,7.546000000000001,7.272
1414,2020-06-18,7.1558,7.36,2237424.0,6.7358199999999995,6.526305000000001
1416,2020-06-18,13.25,13.25,1646438.0,12.51,11.95
1417,2020-06-18,8.9421,9.37,9393887.0,8.52414,8.105185
1418,2020-06-18,6.21,6.21,5000.0,5.8580000000000005,5.751
1419,2020-06-18,42.6966,43.7,8750.0,41.71952,40.36877499999999
1423,2020-06-18,13.9251,14.05,409035.0,11.833860000000001,10.95921
1432,2020-06-18,11.543,6.33,103699.14,11.572199999999999,11.077125
1434,2020-06-18,36.5431,39.25,8063329.0,35.733079999999994,34.22715
1435,2020-06-18,8.56,8.56,219292.0,8.43,8.4545
1436,2020-06-18,36.697,39.15,56050.0,35.95649999999999,35.3519
1437,2020-06-18,21.5902,22.7,179527.0,20.686659999999996,20.184965
1438,2020-06-18,13.1,13.1,42210.0,12.18,12.18
1439,2020-06-18,32.5325,37.2,627000.0,31.9553,31.939999999999998
1440,2020-06-18,12.2778,12.5,16956631.0,10.48032,9.535905
1441,2020-06-18,8.11,8.11,1691787.0,7.747999999999999,7.284000000000001
1442,2020-06-18,16.6714,17.65,157472.0,16.718619999999998,16.888655
1443,2020-06-18,9.25,9.25,24643.0,9.146,9.0905
1444,2020-06-18,7.78,7.78,4429410.0,7.470000000000001,7.336499999999999
1445,2020-06-18,8.849,9.06,609058.0,9.032639999999999,8.48031
1446,2020-06-18,29.8717,30.2,217456.0,28.86282,28.966685000000002
1447,2020-06-18,6.64,6.64,3408100.0,6.401999999999999,6.123
1539,2020-06-18,16.9712,17.65,62000.0,17.09614,17.064895
1452,2020-06-18,16.6034,17.8,305157.0,16.304880000000004,16.043705000000003
1453,2020-06-18,7.9314,8.09,284842.14,7.635300000000001,7.22843
1454,2020-06-18,8.2416,8.51,690485.0,8.1467,7.73171
1455,2020-06-18,7.42,7.42,2850494.0,7.186,7.141999999999999
1456,2020-06-18,9.51,9.51,44120.0,9.406,9.582
1457,2020-06-18,12.4393,12.9,3956960.0,11.957139999999999,11.793215
1459,2020-06-18,8.09,8.09,230440.0,7.909999999999999,7.605499999999999
1460,2020-06-18,10.8,10.8,4535319.0,9.28,8.534
1463,2020-06-18,11.8402,12.45,509225.0,11.63098,11.400345
1464,2020-06-18,20.4097,21.45,479856.0,20.06716,20.40018
1465,2020-06-18,14.2356,15.75,312251.0,14.03674,13.919215
1466,2020-06-18,21.0,21.0,1539955.0,19.15,13.4285
1467,2020-06-18,35.85,35.85,2689217.0,29.95,19.68
1468,2020-06-18,16.75,16.75,163592.0,16.43,11.8375
1470,2020-06-18,18.0625,18.85,5000.0,18.06252,18.155955
1471,2020-06-18,2.54,2.54,243524.0,2.3500000000000005,2.2185
1472,2020-06-18,16.45,16.45,2305259.0,14.75,13.132499999999999
1473,2020-06-18,20.139,20.7,720249.0,19.65258,19.808245
1474,2020-06-18,21.0,21.0,22071811.0,17.56,12.937999999999999
1475,2020-06-18,15.5,15.5,2000.0,15.34,14.379999999999999
1476,2020-06-18,338.8567,350.0,1308626.0,328.88464,315.475615
1477,2020-06-18,158.0,163.0,2368535.0,153.92882,147.870545
1503,2020-06-18,44.5308,46.05,107360.0,44.202020000000005,44.078739999999996
1504,2020-06-18,27.05,27.05,1335822.0,27.05,27.197359999999996
1506,2020-06-18,12.1,12.1,248132.0,12.05,12.345
1507,2020-06-18,54.7343,56.9,41452.0,54.56114,54.49859
1512,2020-06-18,5.33,5.33,143000.0,5.13,5.631
1513,2020-06-18,26.985,27.65,1762968.0,26.926440000000003,27.50468
1514,2020-06-18,20.8657,22.45,1403514.0,20.63332,20.398665
1515,2020-06-18,82.3294,85.5,2804052.0,81.05836,77.41853499999999
1516,2020-06-18,13.1248,13.6,17933.29,13.06692,13.054855
1517,2020-06-18,9.2711,9.44,1136858.0,9.12576,8.464324999999999
1519,2020-06-18,27.4371,28.25,1632977.0,27.242820000000002,25.841820000000002
1521,2020-06-18,57.0638,60.9,15000.0,57.12002,56.637465
1522,2020-06-18,23.3332,24.7,367654.0,23.42766,22.926994999999998
1524,2020-06-18,8.9205,8.9,79819.24,8.894400000000001,8.894905
1525,2020-06-18,47.6963,49.75,58000.0,46.93894,46.294215
1526,2020-06-18,30.3742,30.95,1259350.0,30.570479999999996,31.56659
1527,2020-06-18,39.6637,40.9,280678.0,39.05276,39.622505000000004
1528,2020-06-18,7.6698,7.77,201200.0,7.60072,7.641680000000001
1529,2020-06-18,17.1855,17.7,2722484.0,15.573699999999999,14.857649999999998
1530,2020-06-18,30.1166,30.8,11138.0,29.83306,30.808435000000003
1531,2020-06-18,12.0306,12.25,119039.0,11.83416,12.263815000000001
1532,2020-06-18,27.2564,28.2,459257.0,26.618479999999998,27.082415000000005
1533,2020-06-18,29.1607,29.65,53160.0,28.80668,27.975630000000002
1535,2020-06-18,31.1736,32.35,24000.0,30.97126,31.378395
1536,2020-06-18,103.7996,107.5,3174024.0,103.89616000000001,96.441905
1537,2020-06-18,137.2,147.0,123582.0,135.52000000000004,135.47332999999998
1538,2020-06-18,8.6784,3.31,17681.61,8.772780000000001,8.564355
1760,2020-06-18,136.7444,138.5,30786851.0,128.84578,136.54692
1540,2020-06-18,15.5439,16.55,47028.0,15.45,15.51575
1541,2020-06-18,37.95,37.95,71000.0,37.230000000000004,38.7625
1558,2020-06-18,130.2,139.0,278969.0,127.95194,126.19564
1560,2020-06-18,59.2416,60.5,140594.0,59.104499999999994,59.56963499999999
1568,2020-06-18,15.6056,16.1,88950.0,15.52804,15.498965000000002
1582,2020-06-18,77.5435,82.0,432250.0,76.59783999999999,77.3969
1583,2020-06-18,57.0592,59.0,3300.0,57.48474,58.190725
1587,2020-06-18,12.9,12.9,20274.0,12.75,12.623065
1589,2020-06-18,59.7691,60.5,289763.62,59.532000000000004,60.287749999999996
1590,2020-06-18,515.4592,519.0,1163792.0,508.70560000000006,518.04147
1592,2020-06-18,14.5,14.5,5692856.0,13.62,11.8775
1598,2020-06-18,51.7446,52.6,6376133.0,49.70824,48.04326
1603,2020-06-18,28.6457,29.15,67149.0,28.12484,26.712220000000002
1604,2020-06-18,20.1896,21.7,738352.0,20.00348,19.189385
1605,2020-06-18,14.2422,14.75,11846480.0,13.88494,13.556635
1608,2020-06-18,8.9651,9.6,494545.0,8.86614,8.7835
1609,2020-06-18,10.3147,10.6,2293922.0,10.149260000000002,10.36335
1611,2020-06-18,12.3077,12.0,1493641.0,12.338440000000002,12.535255000000001
1612,2020-06-18,10.2546,10.75,380256.0,10.092419999999999,9.79339
1614,2020-06-18,32.7169,33.45,1450506.0,31.75836,30.956315
1615,2020-06-18,20.5641,23.7,103400.0,20.41658,19.85259
1616,2020-06-18,4.49,4.49,60200.0,4.422000000000001,4.304
1617,2020-06-18,11.0151,11.3,14000.0,10.96638,11.044355
1618,2020-06-18,8.2862,8.58,267125.0,8.114279999999999,7.921600000000001
1626,2020-06-18,26.7589,28.1,146880.0,26.8541,25.970864999999996
1701,2020-06-18,25.7314,26.6,18814529.0,22.28766,21.349345
1702,2020-06-18,43.6174,45.6,307187.0,43.292179999999995,43.54326999999999
1707,2020-06-18,189.0821,195.5,847299.0,189.85582000000002,188.28415
1762,2020-06-18,64.7391,65.7,25462699.0,59.221000000000004,57.58036
1708,2020-06-18,22.819000000000003,25.45,662779.81,22.559000000000005,21.991895
1709,2020-06-18,12.7915,13.25,298270.0,12.694999999999999,12.912205
1710,2020-06-18,16.8929,17.2,1674852.0,16.43126,16.713615
1711,2020-06-18,14.85,14.85,2469087.0,14.6514,14.430834999999998
1712,2020-06-18,18.3,18.3,411554.0,18.240000000000002,18.305
1713,2020-06-18,17.4856,18.05,113000.0,17.42752,17.46868
1714,2020-06-18,7.4,7.4,3082515.0,7.2299999999999995,7.3095
1717,2020-06-18,29.9745,31.25,2602250.0,29.87858,30.588369999999998
1718,2020-06-18,6.79,6.79,4645010.0,6.556,6.476000000000001
1720,2020-06-18,48.4427,50.2,25165080.0,43.93618,39.938705
1721,2020-06-18,9.8,9.8,164275.0,9.656,9.802
1722,2020-06-18,48.4513,50.4,2466807.0,47.624559999999995,47.53804
1723,2020-06-18,98.7686,103.5,879273.0,99.72288,99.72286500000001
1724,2020-06-18,11.9712,12.45,9250.0,11.875,11.824515
1725,2020-06-18,13.6092,14.4,15085.0,13.429639999999997,13.578495
1726,2020-06-18,66.6022,69.7,6235.0,66.31556,66.24867
1727,2020-06-18,9.37,9.37,138169.0,9.280000000000001,9.198305000000001
1730,2020-06-18,72.4492,76.3,145440.0,72.63908,71.599325
1731,2020-06-18,14.9862,15.6,10896746.0,14.131219999999999,13.672504999999997
1732,2020-06-18,29.75,29.75,1812457.0,29.889999999999997,31.2875
1733,2020-06-18,27.4014,28.55,5302661.0,25.58746,24.363750000000003
1734,2020-06-18,30.7407,30.9,19708961.0,26.701659999999997,23.52809
1735,2020-06-18,16.2613,16.9,7760.0,16.18434,16.191560000000003
1736,2020-06-18,74.2777,75.8,2581277.0,72.2983,70.91171
1737,2020-06-18,29.7511,31.2,180650.0,29.72246,29.922715
2102,2020-06-18,17.25,17.25,5647253.0,16.919999999999998,16.5225
1773,2020-06-18,85.3012,104.5,1351760.43,85.25219999999999,81.048355
1776,2020-06-18,16.5346,17.1,7000.0,16.55396,16.677255
1783,2020-06-18,34.0127,35.0,13367380.0,29.659040000000005,27.314599999999995
1786,2020-06-18,60.5171,64.9,450660.0,59.0065,60.03688
1789,2020-06-18,38.8841,39.2,32555750.0,35.1246,31.759445
1795,2020-06-18,83.0,83.0,4435434.0,82.02000000000001,80.64000000000001
1802,2020-06-18,10.0,10.0,2707194.0,10.058,9.594
1805,2020-06-18,9.35,9.35,31500.0,9.572,8.754
1806,2020-06-18,5.21,5.21,98557.0,5.162000000000001,5.125
1808,2020-06-18,50.255,61.3,69144.0,50.00902,50.390229999999995
1809,2020-06-18,8.9615,9.15,232740.0,8.86748,9.026169999999999
1810,2020-06-18,7.46,7.46,298961.0,7.33,7.3345
1817,2020-06-18,30.3884,32.0,59235.0,29.85658,29.414994999999998
1902,2020-06-18,2.34,2.34,430000.0,2.342,3.2585
1903,2020-06-18,58.0,58.0,1110679.0,54.28000000000001,47.447500000000005
1904,2020-06-18,22.7925,24.0,6783402.0,22.260640000000002,22.40783
1905,2020-06-18,9.07,9.07,4201668.0,8.86,8.3295
1906,2020-06-18,12.5019,13.0,677284.0,12.38652,11.886445
1907,2020-06-18,13.4098,14.1,12924450.0,13.13398,12.872454999999999
1909,2020-06-18,14.4873,14.85,14406444.52,14.02876,13.165375000000001
2002,2020-06-18,20.0536,20.55,18489580.0,20.160980000000002,20.007275
2002A,2020-06-18,53.2974,54.7,19000.0,53.2974,52.82973500000001
2006,2020-06-18,22.05,22.05,1685827.0,22.1,22.650135
2007,2020-06-18,4.06,4.06,123497.0,4.029999999999999,3.9590000000000005
2008,2020-06-18,12.4,12.4,8485.0,12.36,12.4375
2009,2020-06-18,7.38,7.38,116111.0,7.339999999999999,7.3655
2010,2020-06-18,9.7015,10.0,419353.0,9.5191,9.409980000000001
2012,2020-06-18,16.8033,18.0,434028.0,16.33656,16.41358
2013,2020-06-18,24.5252,25.3,573881.0,24.18594,24.03568
2014,2020-06-18,8.22,8.22,1428044.0,8.196000000000002,8.0125
2015,2020-06-18,51.8903,55.1,307088.0,51.66423999999999,50.708385
2017,2020-06-18,8.14,8.14,719153.0,8.246,7.866499999999999
2020,2020-06-18,16.65,16.65,5184942.0,16.834699999999998,16.396274999999996
2022,2020-06-18,4.15,4.15,242349.0,4.122,4.1365
2023,2020-06-18,8.72,8.72,1140074.0,8.644,8.578
2024,2020-06-18,13.9536,14.3,149226.0,13.73896,13.197405
2025,2020-06-18,1.68,1.68,142000.0,1.7280000000000009,1.7205
