identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-05-18,25.08,25.08,122100.0,15.113999999999999,12.388
00660,2020-05-18,19.7064,20.03,62000.0,19.78704,19.974455
00661,2020-05-18,25.47,25.47,1000.0,25.586000000000002,24.999000000000002
00662,2020-05-18,35.64,35.64,262897.0,35.334,34.4505
00663L,2020-05-18,38.35,38.35,1472000.0,38.828,37.7705
00664R,2020-05-18,11.85,11.85,3589000.0,11.785999999999998,11.988
00665L,2020-05-18,20.13,20.13,155000.0,20.395999999999997,20.5885
00666R,2020-05-18,13.98,13.98,82000.0,13.918000000000001,13.826500000000001
00668,2020-05-18,25.96,25.96,363382.0,18.976,13.810500000000001
00668K,2020-05-18,8.65,8.65,100.0,8.574000000000002,8.625499999999999
00669R,2020-05-18,12.59,12.59,5095000.0,12.674000000000001,12.6405
00670L,2020-05-18,43.63,43.63,1262000.0,43.20399999999999,41.412
00671R,2020-05-18,9.55,9.55,1466883.0,9.6,9.866
00673R,2020-05-18,39.7,39.7,949651.0,42.474000000000004,43.471
00674R,2020-05-18,13.8,13.8,1443000.0,14.12,14.219
00675L,2020-05-18,16.79,16.79,1025000.0,17.003999999999998,16.517
00676R,2020-05-18,6.4,6.4,3158000.0,6.368,6.4815
00677U,2020-05-18,6.52,6.52,206912799.0,6.628,7.1065
00678,2020-05-18,25.7,25.7,714543.0,25.406,24.592499999999998
00680L,2020-05-18,33.21,33.21,125000.0,32.848,33.589
00681R,2020-05-18,12.53,12.53,29000.0,12.604,12.514
00682U,2020-05-18,19.94,19.94,1000.0,19.866,19.9
00683L,2020-05-18,20.5,20.5,27000.0,20.491999999999997,20.444
00684R,2020-05-18,17.7,17.7,15000.0,17.740000000000002,17.8825
00685L,2020-05-18,14.45,14.45,22000.0,14.662,14.360500000000002
00686R,2020-05-18,6.97,6.97,298000.0,6.946,7.0675
00688L,2020-05-18,33.65,33.65,104000.0,33.374,34.131
00689R,2020-05-18,12.85,12.85,101000.0,12.914000000000001,12.801000000000002
00690,2020-05-18,20.9118,21.52,267000.0,21.018700000000003,20.764599999999998
00692,2020-05-18,21.6,21.6,3024718.0,21.7,21.4895
00693U,2020-05-18,13.68,13.68,2657473.0,13.725999999999999,13.8125
00700,2020-05-18,18.29,18.29,118360.0,18.336000000000002,18.364
00701,2020-05-18,19.89,19.89,1145286.0,19.961999999999996,19.7185
00702,2020-05-18,15.1348,15.33,29000.0,15.231560000000002,15.532145
00703,2020-05-18,20.37,20.37,155000.0,20.272,20.0355
00706L,2020-05-18,17.4,17.4,3000.0,17.387999999999998,17.4945
00707R,2020-05-18,19.51,19.51,1000.0,19.508000000000003,19.490000000000002
00708L,2020-05-18,29.21,29.21,10908100.0,27.856,27.627999999999997
00709,2020-05-18,16.88,16.88,123000.0,16.895999999999997,16.941499999999998
00710B,2020-05-18,17.2452,17.96,955161.0,17.26434,17.380519999999997
00711B,2020-05-18,20.2245,20.84,376050.0,20.08668,19.76256
00712,2020-05-18,8.3335,8.92,1935000.0,8.488620000000001,8.63437
