identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-09-21,9.95,9.95,100.0,13.738,13.6405
00660,2020-09-21,23.0514,23.43,62000.0,23.315080000000002,23.404615
00661,2020-09-21,29.58,29.58,1000.0,29.612000000000002,29.338000000000005
00662,2020-09-21,40.62,40.62,704607.0,42.166,43.863
00663L,2020-09-21,58.45,58.45,39000.0,59.38000000000001,57.8525
00664R,2020-09-21,9.45,9.45,2965006.0,9.372,9.479
00665L,2020-09-21,20.46,20.46,276000.0,20.907999999999998,21.6085
00666R,2020-09-21,13.14,13.14,153000.0,13.075999999999999,12.9545
00668,2020-09-21,28.83,28.83,873050.0,29.266000000000002,29.872500000000002
00668K,2020-09-21,9.98,9.98,100.0,10.038,10.1795
00669R,2020-09-21,10.46,10.46,1838000.0,10.379999999999999,10.2955
00670L,2020-09-21,59.95,59.95,3389550.0,63.4,68.45
00671R,2020-09-21,7.82,7.82,6736000.0,7.6,7.374499999999999
00673R,2020-09-21,29.79,29.79,191189.0,30.953999999999997,30.580000000000002
00674R,2020-09-21,12.5,12.5,62000.0,12.484,12.562999999999999
00675L,2020-09-21,25.24,25.24,359230.0,25.633999999999997,24.991500000000002
00676R,2020-09-21,5.13,5.13,2679000.0,5.088,5.139
00677U,2020-09-21,4.77,4.77,173564609.0,4.772,4.9675
00678,2020-09-21,25.37,25.37,391617.0,25.451999999999998,25.098
00680L,2020-09-21,31.5,31.5,4000.0,31.665999999999997,31.542
00681R,2020-09-21,12.49,12.49,1000.0,12.482,12.5305
00682U,2020-09-21,18.54,18.54,89161.0,18.580000000000002,18.5555
00683L,2020-09-21,17.67,17.67,344000.0,17.716,17.676499999999997
00684R,2020-09-21,18.88,18.88,5000.0,18.816,18.878
00685L,2020-09-21,22.18,22.18,18000.0,22.536,22.1075
00686R,2020-09-21,5.58,5.58,72000.0,5.545999999999999,5.614
00688L,2020-09-21,31.75,31.75,113000.0,32.024,31.9455
00689R,2020-09-21,12.8,12.8,101000.0,12.796000000000001,12.857000000000003
00690,2020-09-21,24.8085,25.53,219359.0,24.89208,24.643790000000003
00692,2020-09-21,26.65,26.65,1078536.0,26.854000000000003,26.549500000000002
00693U,2020-09-21,16.29,16.29,16771051.0,15.930000000000001,15.256499999999999
00700,2020-09-21,18.06,18.06,2000.0,18.304,18.695
00701,2020-09-21,20.86,20.86,1161556.0,20.974,21.0275
00702,2020-09-21,16.11,16.11,53029.0,16.392,16.482
00703,2020-09-21,23.36,23.36,47000.0,23.688,24.0695
00706L,2020-09-21,18.09,18.09,261000.0,17.872000000000003,17.6355
00707R,2020-09-21,18.99,18.99,0.0,19.052,19.193499999999997
00708L,2020-09-21,33.21,33.21,1667000.0,33.414,33.194
00709,2020-09-21,19.6,19.6,113000.0,19.848000000000003,19.955000000000002
00710B,2020-09-21,18.3994,18.64,216059.0,18.458579999999998,18.565279999999998
00711B,2020-09-21,21.9687,22.15,464000.0,22.16314,22.304985000000002
00712,2020-09-21,10.9584,11.11,2156100.0,10.9553,10.87301
00713,2020-09-21,31.738000000000003,33.34,16600.0,31.871280000000002,31.826549999999997
00714,2020-09-21,18.0576,18.16,135990.0,18.624380000000002,18.70095
00715L,2020-09-21,3.72,3.72,21135600.0,3.6099999999999994,3.9345
00717,2020-09-21,16.5326,16.7,844934.0,16.639519999999997,16.734064999999998
00728,2020-09-21,22.29,22.29,216002.0,22.25,22.0095
00730,2020-09-21,16.5475,17.39,461952.0,16.6217,16.70401
00731,2020-09-21,45.2692,47.29,1062003.0,45.45494,45.237645
00732,2020-09-21,38.71,38.71,110000.0,38.839999999999996,38.6715
00733,2020-09-21,24.3949,24.76,211229.0,24.39884,24.427429999999998
00735,2020-09-21,25.0,25.0,217000.0,25.056,24.5565
00736,2020-09-21,20.11,20.11,125000.0,20.27,20.359
00737,2020-09-21,24.53,24.53,405508.0,24.96,25.303
00738U,2020-09-21,28.6,28.6,1198450.0,29.016000000000002,29.1085
00739,2020-09-21,25.0492,25.55,641342.0,25.080599999999997,25.329119999999996
00742,2020-09-21,20.1789,21.15,353115.0,20.211360000000003,20.139339999999997
00743,2020-09-21,25.95,25.95,21345.0,25.796000000000003,26.049
00752,2020-09-21,27.62,27.62,842350.0,28.062,28.547500000000003
00753L,2020-09-21,32.7,32.7,680200.0,33.314,34.0045
00757,2020-09-21,36.87,36.87,1139642.0,37.712,39.087
00762,2020-09-21,29.45,29.45,551050.0,30.278000000000002,31.1325
00763U,2020-09-21,20.64,20.64,21000.0,20.398,20.1685
00770,2020-09-21,28.7,28.7,429000.0,29.619999999999997,30.930500000000002
00771,2020-09-21,18.96,18.96,96050.0,19.146,19.235999999999997
00774B,2020-09-21,38.0061,38.8,2000.0,38.1942,38.111925
00775B,2020-09-21,45.2883,45.62,3000.0,45.464980000000004,45.557785
00783,2020-09-21,21.65,21.65,994001.0,21.572,21.947
008201,2020-09-21,119.5,119.5,500.0,119.9,119.22749999999999
00830,2020-09-21,19.92,19.92,2247900.0,20.322,20.7155
00850,2020-09-21,25.8,25.8,1937233.0,26.038,25.768
00851,2020-09-21,26.12,26.12,158000.0,26.895999999999997,27.9895
00852L,2020-09-21,13.72,13.72,7079205.0,14.059999999999999,14.4595
00861,2020-09-21,22.95,22.95,2697146.0,23.43,23.709
00865B,2020-09-21,38.18,38.18,162000.0,38.418,38.6365
00866,2020-09-21,20.36,20.36,64048.0,20.747999999999998,20.988999999999997
00875,2020-09-21,25.55,25.55,2048560.0,25.851999999999997,26.613999999999997
00876,2020-09-21,20.7,20.7,1968495.0,20.844,20.993000000000002
00878,2020-09-21,14.73,14.73,17884420.0,14.825999999999999,14.853
01001T,2020-09-21,18.44,18.44,2000.0,18.392000000000003,17.758000000000003
01002T,2020-09-21,18.58,18.58,70000.0,18.55,18.201500000000003
01003T,2020-09-21,20.09,20.09,196000.0,19.848,19.786
01004T,2020-09-21,16.1558,16.35,24000.0,15.95222,15.37416
01007T,2020-09-21,18.7533,18.98,46000.0,18.74344,18.385745
1101,2020-09-21,42.25,42.25,9245935.0,42.57000000000001,42.8625
1102,2020-09-21,41.9,41.9,5182653.0,42.5,42.415
1103,2020-09-21,16.8,16.8,1504447.0,16.65,16.572499999999998
1104,2020-09-21,19.95,19.95,712497.0,19.79,19.744999999999997
1108,2020-09-21,11.55,11.55,945114.0,11.42,11.17257
1109,2020-09-21,20.3,20.3,903299.0,20.27,19.325
1110,2020-09-21,16.5,16.5,139175.0,16.369999999999997,16.3
1305,2020-09-21,21.7,21.7,23802789.0,21.770000000000003,20.217499999999998
1201,2020-09-21,20.3,20.3,770333.0,20.229999999999997,20.4025
1203,2020-09-21,34.55,34.55,253685.0,682.45,193.97238
1210,2020-09-21,43.9,43.9,1540623.0,43.75,44.42022
1213,2020-09-21,9.5,9.5,5003.0,9.636,9.8625
1215,2020-09-21,67.7,67.7,675601.0,67.82000000000001,68.42
1216,2020-09-21,64.0,64.0,10387960.0,65.08,65.785
1217,2020-09-21,7.82,7.82,3845205.0,7.746,7.8125
1218,2020-09-21,22.4,22.4,470362.0,22.41,22.61
1219,2020-09-21,20.15,20.15,943355.0,19.419999999999998,19.24
1220,2020-09-21,11.7,11.7,211160.0,11.540000000000001,11.517500000000002
1225,2020-09-21,33.55,33.55,169358.0,33.12,33.325
1227,2020-09-21,63.5,63.5,400419.0,63.6,63.65
1229,2020-09-21,40.6,40.6,1129498.0,40.94,41.7625
1231,2020-09-21,42.0,42.0,102312.0,41.95,42.0675
1232,2020-09-21,120.0,120.0,73032.0,119.7,119.1
1233,2020-09-21,36.6,36.6,9081.0,36.739999999999995,36.785
1234,2020-09-21,32.85,32.85,65707.0,32.739999999999995,32.285
1235,2020-09-21,23.6887,25.55,6192.85,23.47548,23.308600000000002
1236,2020-09-21,13.6,13.6,30258.0,13.52,13.280000000000001
1256,2020-09-21,284.0,284.0,182567.0,263.2,238.475
1301,2020-09-21,83.3,83.3,20734957.0,80.32,79.225
1307,2020-09-21,22.1,22.1,343213.0,21.68,21.25305
1303,2020-09-21,61.5,61.5,4998871.0,61.2,61.17999999999999
1304,2020-09-21,17.1,17.1,17351760.0,16.919999999999998,14.967499999999998
1308,2020-09-21,19.55,19.55,11928811.0,19.75,18.990000000000002
1309,2020-09-21,29.1,29.1,22683250.0,30.72,26.589999999999996
1310,2020-09-21,16.35,16.35,2807241.0,16.46,16.2275
1312,2020-09-21,19.35,19.35,4061744.0,19.41,19.5975
1312A,2020-09-21,30.95,30.95,0.0,30.95,30.697499999999998
1313,2020-09-21,13.75,13.75,8763972.0,13.48,13.290000000000001
1314,2020-09-21,8.88,8.88,24502945.0,8.874,8.7205
1449,2020-09-21,37.8722,17.25,275859.4,37.981939999999994,39.496835
1315,2020-09-21,69.2532,53.2,269146.58,68.83666000000001,69.35735
1316,2020-09-21,11.7,11.7,403000.0,11.7,11.7475
1319,2020-09-21,37.9,37.9,610290.0,37.769999999999996,38.025
1321,2020-09-21,36.35,36.35,337000.0,36.19,35.980000000000004
1323,2020-09-21,33.9,33.9,427542.0,33.75,33.6975
1324,2020-09-21,9.84,9.84,41100.0,9.870000000000001,9.962
1325,2020-09-21,138.5,138.5,4319732.0,138.6,146.9
1326,2020-09-21,70.2,70.2,7721882.0,68.88000000000001,68.94
1337,2020-09-21,8.14,8.14,12081920.0,6.902000000000001,6.161499999999999
1338,2020-09-21,57.6,57.6,713917.0,57.379999999999995,58.870000000000005
1339,2020-09-21,44.5,44.5,615612.0,45.14,44.730000000000004
1340,2020-09-21,14.3,14.3,7254281.0,12.389999999999999,11.175
1402,2020-09-21,25.85,25.85,6250120.0,25.939999999999998,26.419999999999998
1409,2020-09-21,11.45,11.45,4383213.0,11.45,11.515225000000001
1451,2020-09-21,17.05,17.05,455152.0,16.890000000000004,16.6575
1410,2020-09-21,34.0,34.0,46011.0,34.29,34.2575
1413,2020-09-21,9.3,9.3,299000.0,9.208,8.5055
1414,2020-09-21,9.05,9.05,4109742.0,8.756,8.012
1416,2020-09-21,14.2,14.2,147793.0,14.15,14.532500000000002
1417,2020-09-21,11.85,11.85,4285783.0,12.040000000000001,10.321
1418,2020-09-21,7.85,7.85,3000.0,7.922,7.984
1419,2020-09-21,45.35,45.35,29601.0,45.19,45.29
1423,2020-09-21,14.8,14.8,228000.0,14.510000000000002,14.420000000000002
1432,2020-09-21,15.7584,19.35,613115.0,17.4957,16.95731
1434,2020-09-21,33.0,33.0,7392252.0,33.230000000000004,31.567500000000003
1435,2020-09-21,12.55,12.55,2505316.0,11.440000000000001,10.579
1436,2020-09-21,38.5,38.5,136870.0,37.44,36.8875
1437,2020-09-21,23.55,23.55,409300.0,23.110000000000003,22.919999999999998
1438,2020-09-21,14.35,14.35,211500.0,14.319999999999999,13.5975
1439,2020-09-21,29.0,29.0,84000.0,29.380000000000003,29.95344
1440,2020-09-21,12.9,12.9,24274939.0,12.520000000000001,12.015
1441,2020-09-21,9.35,9.35,987532.0,9.584,7.8485
1442,2020-09-21,20.2,20.2,4058390.0,19.5,18.354999999999997
1443,2020-09-21,8.87,8.87,29912.0,8.9,8.952499999999999
1444,2020-09-21,13.2,13.2,340502875.0,11.435999999999998,10.0275
1445,2020-09-21,9.45,9.45,32944.0,9.367999999999999,9.1075
1446,2020-09-21,32.2,32.2,127010.0,32.03,32.75
1447,2020-09-21,7.48,7.48,22890532.0,7.075999999999999,6.8134999999999994
1539,2020-09-21,23.4,23.4,882150.0,24.14,21.488554999999998
1452,2020-09-21,16.1,16.1,123921.0,16.07,15.695000000000002
1453,2020-09-21,9.1,9.1,243730.0,8.994,8.52641
1454,2020-09-21,8.49,8.49,223274.0,8.348,8.2755
1455,2020-09-21,8.9,8.9,2120557.0,8.911999999999999,8.866
1456,2020-09-21,10.95,10.95,345325.0,10.17,9.9235
1457,2020-09-21,14.3,14.3,8742300.0,13.85,13.665000000000001
1459,2020-09-21,8.94,8.94,237942.0,8.826,8.315999999999999
1460,2020-09-21,9.9,9.9,2494234.0,9.634,9.532
1463,2020-09-21,13.2,13.2,288325.0,12.959999999999999,12.844999999999999
1464,2020-09-21,18.35,18.35,458016.0,18.15,18.09
1465,2020-09-21,13.45,13.45,110634.0,13.429999999999998,13.65504
1466,2020-09-21,21.65,21.65,11646840.0,19.74,17.107499999999998
1467,2020-09-21,20.35,20.35,5610760.0,20.2,20.25
1468,2020-09-21,12.1,12.1,60000.0,12.25,11.907499999999999
1470,2020-09-21,17.8,17.8,3000.0,18.04,18.127499999999998
1471,2020-09-21,7.11,7.11,11583114.0,6.006,4.539
1472,2020-09-21,12.4,12.4,501315.0,12.05,11.825
1473,2020-09-21,18.6,18.6,106799.0,18.71,18.4325
