identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-05-06,8.29,8.29,100.0,11.592,10.568
00660,2020-05-06,19.972,20.3,23000.0,20.219920000000002,19.99758
00661,2020-05-06,24.99,24.99,70000.0,25.068,24.448999999999998
00662,2020-05-06,34.57,34.57,341344.0,34.15,33.3125
00663L,2020-05-06,38.24,38.24,319000.0,38.434000000000005,35.965500000000006
00664R,2020-05-06,11.88,11.88,4301000.0,11.876,11.693000000000001
00665L,2020-05-06,20.36,20.36,113000.0,20.77,20.6115
00666R,2020-05-06,13.71,13.71,103000.0,13.675999999999998,13.818999999999999
00668,2020-05-06,8.63,8.63,100.0,12.146,17.079
00668K,2020-05-06,8.63,8.63,100.0,8.702,8.547999999999998
00669R,2020-05-06,12.55,12.55,6836000.0,12.48,12.768
00670L,2020-05-06,41.71,41.71,1848000.0,41.076,38.91799999999999
00671R,2020-05-06,9.78,9.78,3363000.0,9.884,10.254999999999999
00673R,2020-05-06,41.84,41.84,2146200.0,44.956,36.9745
00674R,2020-05-06,14.26,14.26,241000.0,14.238,14.241499999999998
00675L,2020-05-06,16.72,16.72,601000.0,16.804000000000002,15.7195
00676R,2020-05-06,6.44,6.44,2489000.0,6.42,6.6655
00677U,2020-05-06,7.0,7.0,234583644.0,7.016,7.412000000000001
00678,2020-05-06,24.55,24.55,528227.0,24.144,23.473000000000003
00680L,2020-05-06,32.76,32.76,136400.0,33.693999999999996,33.8165
00681R,2020-05-06,12.68,12.68,48000.0,12.494,12.511500000000002
00682U,2020-05-06,19.94,19.94,8000.0,19.839999999999996,19.934
00683L,2020-05-06,20.37,20.37,16000.0,20.274,20.3845
00684R,2020-05-06,17.92,17.92,12000.0,17.98,17.9895
00685L,2020-05-06,14.31,14.31,14000.0,14.556000000000001,13.734
00686R,2020-05-06,7.01,7.01,139000.0,6.9959999999999996,7.269000000000001
00688L,2020-05-06,33.17,33.17,120000.0,34.19,34.42
00689R,2020-05-06,12.94,12.94,116000.0,12.772,12.7955
00690,2020-05-06,20.8438,21.45,229044.0,21.016759999999998,20.315655
00692,2020-05-06,21.62,21.62,3114292.0,21.674,21.0845
00693U,2020-05-06,13.83,13.83,3731816.0,13.943999999999999,13.856
00700,2020-05-06,18.31,18.31,106286.0,18.348,18.333999999999996
00701,2020-05-06,19.87,19.87,1924711.0,19.956,19.451
00702,2020-05-06,15.5889,15.79,26170.0,15.89694,15.720220000000001
00703,2020-05-06,19.64,19.64,128000.0,19.848,19.845499999999998
00706L,2020-05-06,17.68,17.68,166000.0,17.631999999999998,17.4075
00707R,2020-05-06,19.36,19.36,1000.0,19.383999999999997,19.554499999999997
00708L,2020-05-06,27.36,27.36,2549350.0,27.502,27.77
00709,2020-05-06,16.9,16.9,167108.0,17.073999999999998,16.911
00710B,2020-05-06,17.2931,18.01,447000.0,17.15872,17.46981
00711B,2020-05-06,19.8752,20.48,127067.0,19.648059999999997,19.53693
00712,2020-05-06,8.8942,9.52,4277208.0,8.96884,8.709579999999999
00713,2020-05-06,28.6347,30.08,96060.0,28.718439999999998,27.911655000000003
00714,2020-05-06,16.8831,17.12,104000.0,17.26374,17.343600000000002
00715L,2020-05-06,5.9,5.9,47340500.0,5.742,5.633
00717,2020-05-06,16.0316,16.36,933243.0,16.021800000000002,15.878165
00728,2020-05-06,18.54,18.54,602495.0,18.436,17.682
00730,2020-05-06,15.6911,16.49,1128954.0,15.71584,15.206754999999998
00731,2020-05-06,41.7943,43.66,351000.0,42.03939999999999,40.884935
00732,2020-05-06,38.0,38.0,100000.0,38.046,38.281
00733,2020-05-06,19.1238,19.41,291592.0,19.206560000000003,18.41344
00735,2020-05-06,18.98,18.98,200000.0,19.02,18.674500000000002
00736,2020-05-06,16.78,16.78,197000.0,16.8,16.677500000000002
00737,2020-05-06,20.47,20.47,666499.0,20.333999999999996,19.482
00738U,2020-05-06,16.71,16.71,2150000.0,16.682000000000002,17.07
00739,2020-05-06,20.2453,20.65,684163.0,19.94332,19.90262
00742,2020-05-06,19.0722,19.99,105000.0,19.100820000000002,18.639985
00743,2020-05-06,20.6,20.6,39000.0,20.218,20.076
00752,2020-05-06,22.6,22.6,425142.0,22.774,22.8185
00753L,2020-05-06,22.19,22.19,739000.0,22.380000000000003,22.314
00757,2020-05-06,25.95,25.95,376000.0,25.895999999999997,24.9825
00762,2020-05-06,25.04,25.04,453000.0,24.97,24.098000000000003
00763U,2020-05-06,16.01,16.01,65000.0,16.022,15.938000000000002
00770,2020-05-06,24.58,24.58,68000.0,24.322,23.5655
00771,2020-05-06,18.58,18.58,40421.0,18.528,18.127000000000002
00774B,2020-05-06,39.3579,40.18,2000.0,39.3677,39.42449499999999
00775B,2020-05-06,43.3864,44.36,2000.0,43.871500000000005,44.036305
00783,2020-05-06,18.02,18.02,1834323.0,17.656,17.7825
008201,2020-05-06,96.2,96.2,4700.0,98.67999999999999,96.9075
00830,2020-05-06,16.14,16.14,2261728.0,16.3,15.954999999999998
00850,2020-05-06,20.94,20.94,1955832.0,21.006,20.4835
00851,2020-05-06,21.27,21.27,26000.0,21.17,20.487000000000002
00852L,2020-05-06,10.72,10.72,22946111.0,10.870000000000001,10.611
00861,2020-05-06,19.61,19.61,2839022.0,19.659999999999997,19.5385
