identifier,date_,adj_close_,close_,volume_,MA_5,MA_20
00657K,2020-06-09,28.54,28.54,204000.0,17.072,14.2595
00660,2020-06-09,23.7598,24.15,121000.0,23.17342,21.267225000000003
00661,2020-06-09,29.09,29.09,5000.0,28.696000000000005,26.8995
00662,2020-06-09,37.94,37.94,280999.0,37.504000000000005,36.495000000000005
00663L,2020-06-09,45.05,45.05,74061.0,43.961999999999996,40.753499999999995
00664R,2020-06-09,10.89,10.89,3737000.0,11.042,11.496500000000001
00665L,2020-06-09,22.33,22.33,801000.0,21.694,20.55
00666R,2020-06-09,13.14,13.14,111000.0,13.36,13.818000000000001
00668,2020-06-09,29.76,29.76,336101.0,28.842000000000002,21.1025
00668K,2020-06-09,10.0,10.0,100.0,9.666,9.089
00669R,2020-06-09,10.82,10.82,12365000.0,11.21,11.959
00670L,2020-06-09,50.4,50.4,1130500.0,49.004000000000005,46.19949999999999
00671R,2020-06-09,8.82,8.82,2478000.0,8.962,9.258
00673R,2020-06-09,32.67,32.67,980347.0,32.974000000000004,36.9855
00674R,2020-06-09,14.41,14.41,357000.0,14.336000000000002,14.139500000000002
00675L,2020-06-09,19.65,19.65,275000.0,19.188,17.7935
00676R,2020-06-09,5.89,5.89,2608000.0,5.9719999999999995,6.2175
00677U,2020-06-09,5.4,5.4,144212000.0,5.532,6.1415
00678,2020-06-09,25.55,25.55,154137.0,25.538,25.643
00680L,2020-06-09,29.58,29.58,144034.0,29.871999999999996,31.746000000000002
00681R,2020-06-09,13.18,13.18,23000.0,13.169999999999998,12.8105
00682U,2020-06-09,19.41,19.41,33000.0,19.434,19.644
00683L,2020-06-09,19.25,19.25,278000.0,19.380000000000003,19.977999999999998
00684R,2020-06-09,18.31,18.31,12000.0,18.253999999999998,17.961499999999997
00685L,2020-06-09,16.94,16.94,58000.0,16.445999999999998,15.244499999999999
00686R,2020-06-09,6.42,6.42,284000.0,6.506,6.773999999999999
00688L,2020-06-09,30.08,30.08,197000.0,30.362000000000002,32.29
00689R,2020-06-09,13.53,13.53,129000.0,13.492,13.124500000000001
00690,2020-06-09,22.6318,23.29,205568.0,22.30724,21.476885000000003
00692,2020-06-09,23.19,23.19,3323087.0,22.892,22.122999999999998
00693U,2020-06-09,14.08,14.08,3641285.0,13.99,13.749
00700,2020-06-09,19.08,19.08,116693.0,18.85,18.3815
00701,2020-06-09,21.07,21.07,1331631.0,20.948,20.331
00702,2020-06-09,17.9682,18.2,157000.0,17.2791,16.10624
00703,2020-06-09,21.49,21.49,385000.0,21.259999999999998,20.571
00706L,2020-06-09,17.08,17.08,69000.0,16.842,17.174
00707R,2020-06-09,19.68,19.68,1000.0,19.802,19.63
00708L,2020-06-09,26.46,26.46,5815350.0,26.774,27.684500000000003
00709,2020-06-09,19.8,19.8,159058.0,19.494,18.076500000000003
00710B,2020-06-09,18.3301,19.09,1639008.0,18.287940000000003,17.779980000000002
00711B,2020-06-09,21.2338,21.88,1022163.0,21.218259999999997,20.85628
00712,2020-06-09,11.7997,12.63,12521780.0,10.70472,9.426155
00713,2020-06-09,30.2339,31.76,56586.0,30.18442,29.478559999999998
00714,2020-06-09,19.9008,20.18,69340.0,19.1197,17.595100000000002
00715L,2020-06-09,6.65,6.65,34662498.0,6.37,5.7205
00717,2020-06-09,16.6391,16.98,1475507.0,16.558739999999997,16.224145
00728,2020-06-09,20.08,20.08,429000.0,19.898,19.144
00730,2020-06-09,16.6141,17.46,532834.0,16.4923,16.014615
00731,2020-06-09,44.4268,46.41,1209000.0,43.9769,42.787985
00732,2020-06-09,37.89,37.89,106000.0,37.834,37.897000000000006
00733,2020-06-09,21.1633,21.48,222100.0,21.116,20.50464
00735,2020-06-09,21.04,21.04,199000.0,20.836000000000002,19.846
